handle,Is Sybil? (T or F),"Confidence (low, so-so, high)",public_repos,public_gists,followers,following,information_count,account_age,time_since_updated
bhaumik,F,High,23,7,17,7,2,3182 days 05:57:45.504891,82 days 22:28:16.505436
amiic,F,so-so,0,0,0,0,0,248 days 03:50:45.504891,248 days 03:50:45.505436
jupiterr-chen,F,so-so,9,0,0,1,0,3312 days 19:55:48.504891,36 days 10:00:54.505436
gaojianclare,T,High,0,0,0,0,0,152 days 09:16:52.504891,152 days 09:16:52.505436
doublelou,F,Low,14,0,0,0,2,2467 days 16:46:49.504891,44 days 19:08:31.505436
rookie23,F,High,3,0,0,0,0,1463 days 00:45:17.504891,82 days 03:38:31.505436
gmifrfr,T,High,0,0,0,0,0,78 days 00:13:37.504891,44 days 05:09:10.505436
ssyahoo,T,so-so,0,0,0,0,0,238 days 16:09:36.504891,77 days 17:55:58.505436
mapl3sn0w,F,so-so,4,1,2,1,0,1269 days 21:35:52.504891,119 days 01:05:56.505436
phantom5031,T,High,0,0,0,0,0,78 days 08:47:18.504891,78 days 08:47:18.505436
dawsoncn,T,so-so,1,0,0,0,0,1486 days 13:49:11.504891,43 days 19:02:20.505436
roderikkk,F,so-so,1,0,0,0,0,246 days 05:30:02.504891,28 days 12:26:15.505436
zpunketh,T,High,0,0,0,0,0,77 days 09:31:22.504891,77 days 09:31:22.505436
jcarvajalmunera,T,so-so,0,0,0,0,0,268 days 02:35:26.504891,57 days 16:40:08.505436
yimaginst,F,Low,0,0,0,0,0,1480 days 19:36:12.504891,25 days 12:40:33.505436
skq4545,T,so-so,0,0,0,0,0,79 days 14:36:37.504891,79 days 14:36:37.505436
bennybolivar,F,High,3,0,0,1,5,1927 days 06:22:32.504891,1 days 08:55:27.505436
followthecoin7,F,so-so,0,0,0,0,0,890 days 03:21:53.504891,84 days 04:23:23.505436
ethereumgtb,F,so-so,0,0,0,0,0,274 days 06:50:05.504891,70 days 10:39:15.505436
parappa1,F,High,1,0,0,2,0,822 days 17:23:29.504891,122 days 08:58:40.505436
chrisde-a,F,so-so,0,0,0,0,0,94 days 00:16:17.504891,85 days 10:09:04.505436
buyige1991,F,High,0,0,0,0,0,346 days 20:38:00.504891,77 days 08:53:02.505436
fytts,F,so-so,0,0,0,0,0,1507 days 16:21:33.504891,5 days 09:14:05.505436
moxingixiaoma,F,High,0,0,0,0,0,242 days 12:47:06.504891,77 days 09:17:06.505436
13777466266,F,High,7,0,0,0,0,1416 days 18:58:21.504891,17 days 05:40:20.505436
wmike10,F,High,0,0,0,0,0,341 days 01:51:44.504891,19 days 17:14:52.505436
hakank07,F,so-so,0,0,0,0,0,343 days 02:52:56.504891,43 days 07:48:51.505436
jbjknt,T,Low,0,0,0,0,0,1850 days 17:43:32.504891,51 days 06:28:23.505436
keremyapar,F,High,3,0,0,0,0,1520 days 14:49:57.504891,14 days 10:14:52.505436
zjert1016,T,so-so,0,0,0,0,0,1560 days 18:39:52.504891,77 days 05:49:14.505436
drcrypto14,T,High,0,0,0,0,1,77 days 07:34:56.504891,77 days 07:09:00.505436
imnysc,T,High,0,0,0,0,0,77 days 10:39:27.504891,77 days 10:39:27.505436
mayxd,F,High,14,1,7,8,1,1353 days 15:59:45.504891,36 days 16:37:51.505436
grappeape,T,High,0,0,0,0,0,78 days 05:39:19.504891,78 days 05:39:19.505436
owtawa,T,High,0,0,0,0,0,79 days 11:48:00.504891,2 days 12:06:44.505436
fergthh,F,High,6,2,5,4,1,2663 days 19:09:41.504891,31 days 22:11:55.505436
gjmarsha,T,High,0,0,0,0,0,78 days 07:04:07.504891,59 days 03:47:50.505436
metaink2077,F,High,,,,,0,,
mucoozturk,T,High,0,0,0,0,0,91 days 11:11:05.504891,91 days 11:11:05.505436
blackmiaool,F,High,140,31,108,11,4,3049 days 17:38:57.504891,15 days 07:42:10.505436
vincentview,F,so-so,2,0,0,0,1,542 days 18:53:14.504891,77 days 08:05:08.505436
yekongxingle,F,High,10,0,1,19,1,1148 days 19:57:02.504891,0 days 08:49:04.505436
lacrissashontasia58,T,High,0,0,0,0,0,77 days 09:04:05.504891,77 days 09:04:05.505436
slmklc,F,so-so,0,0,0,0,0,775 days 22:57:56.504891,58 days 04:54:17.505436
zemberek82,T,so-so,1,0,0,0,1,256 days 06:34:03.504891,3 days 15:55:16.505436
celir,F,High,6,0,0,0,3,1955 days 20:59:37.504891,77 days 16:20:32.505436
xuchaowen008,T,so-so,0,0,0,0,0,141 days 08:15:35.504891,77 days 12:09:41.505436
rockxie,F,High,9,1,7,3,3,3778 days 16:42:24.504891,77 days 05:54:05.505436
petermoeller1984,T,High,0,0,0,0,0,79 days 06:40:23.504891,79 days 06:40:23.505436
383189580,T,High,2,0,0,0,0,211 days 08:50:17.504891,7 days 20:58:43.505436
markoaamunkajo,T,High,3,0,1,0,0,1015 days 17:05:02.504891,6 days 19:45:24.505436
fatih4402,T,so-so,0,0,0,0,0,256 days 01:44:56.504891,52 days 14:10:21.505436
navarrocol,F,so-so,0,1,0,0,0,319 days 03:48:18.504891,161 days 16:58:30.505436
perstarkse,F,High,9,0,0,0,0,686 days 04:27:15.504891,9 days 09:38:30.505436
pgtjq,T,High,3,0,0,0,0,2003 days 07:01:20.504891,78 days 18:11:02.505436
owocki,F,High,58,5,796,41,6,4089 days 22:48:43.504891,70 days 06:23:28.505436
johniohn,T,High,5,0,0,0,0,233 days 16:57:01.504891,155 days 16:12:14.505436
1lolguy1,T,High,0,0,0,0,0,78 days 22:09:16.504891,78 days 22:09:16.505436
0xgoddess,T,High,0,0,0,0,1,78 days 02:45:47.504891,72 days 02:12:28.505436
robocups,F,so-so,7,1,3,3,2,152 days 02:51:20.504891,12 days 03:00:45.505436
7catss,T,High,0,0,0,0,0,77 days 14:27:51.504891,77 days 14:27:51.505436
jiebaoking,F,so-so,3,0,0,0,1,1645 days 10:48:11.504891,44 days 09:46:56.505436
ssing2,T,High,17,0,4,2,5,2005 days 13:35:58.504891,39 days 12:55:36.505436
haliluya009,T,so-so,1,0,0,0,0,1545 days 06:56:06.504891,44 days 10:08:53.505436
lan658868,T,High,0,0,0,0,0,149 days 10:48:27.504891,61 days 10:46:07.505436
zeptimus,F,High,1,1,0,0,0,461 days 02:36:09.504891,56 days 10:47:26.505436
datsai6550,T,so-so,1,0,0,1,2,93 days 08:26:22.504891,93 days 08:18:49.505436
ahalftooth,T,High,0,0,0,0,0,90 days 01:49:51.504891,90 days 01:49:51.505436
genpo77,T,so-so,0,0,0,0,0,1304 days 22:31:28.504891,22 days 08:32:22.505436
jay7002,F,low,3,1,0,0,0,1465 days 19:04:35.504891,145 days 08:29:14.505436
gyvervick,T,low,0,0,0,0,1,2921 days 17:44:08.504891,78 days 04:58:54.505436
anonymousman9483,T,High,0,0,0,0,0,77 days 12:47:53.504891,77 days 12:47:53.505436
leonrzok,T,High,0,0,0,0,0,77 days 22:37:15.504891,77 days 22:37:15.505436
whateverright,T,so-so,0,0,0,0,0,78 days 09:57:56.504891,63 days 06:29:03.505436
weiyeyan,F,low,0,0,0,0,0,1498 days 15:13:09.504891,50 days 18:47:13.505436
tekima,T,High,2,0,0,0,0,1343 days 20:56:40.504891,77 days 20:41:22.505436
datudou1990,T,High,1,0,0,0,3,90 days 19:30:35.504891,42 days 12:57:47.505436
jerry738,T,High,4,0,1,1,0,294 days 18:01:38.504891,81 days 14:47:38.505436
jasonthewhale,F,so-so,6,0,0,0,3,344 days 19:30:53.504891,5 days 22:27:23.505436
ironpaul,F,low,0,0,0,0,2,503 days 19:08:18.504891,8 days 18:45:49.505436
hakanyk,T,High,0,0,0,0,0,139 days 14:01:51.504891,77 days 15:40:29.505436
myfeir,T,so-so,1,0,0,0,0,163 days 05:17:03.504891,59 days 15:05:08.505436
syahmi2007,T,so-so,0,0,0,0,0,922 days 11:52:51.504891,35 days 06:00:00.505436
liztdefi,F,low,1,0,0,0,0,148 days 22:21:32.504891,148 days 22:19:59.505436
ccnxabc,F,High,15,0,4,1,0,2427 days 22:03:05.504891,63 days 11:52:44.505436
higgszhou,T,so-so,1,0,0,0,0,579 days 12:10:19.504891,77 days 14:52:32.505436
409110763ty,T,High,0,0,0,0,0,77 days 08:49:11.504891,29 days 06:24:25.505436
mars-shen,F,so-so,8,1,3,9,4,3315 days 17:32:23.504891,59 days 15:01:12.505436
zcfrank1st,F,High,425,1,12,48,5,3557 days 20:18:06.504891,0 days 09:30:26.505436
haihanzhang,T,High,0,0,0,0,0,99 days 07:18:27.504891,44 days 06:13:18.505436
htjason9,F,low,1,0,0,0,0,357 days 20:37:30.504891,7 days 12:23:18.505436
kongtou11111,T,so-so,2,0,0,0,0,98 days 18:07:08.504891,98 days 18:03:31.505436
zkingong,T,,1,0,0,0,0,77 days 07:35:22.504891,75 days 19:32:38.505436
zzzi760,F,low,3,0,0,0,0,368 days 13:23:56.504891,15 days 08:00:35.505436
fa762,T,High,0,0,0,0,0,77 days 15:17:04.504891,77 days 15:17:04.505436
mfph400,T,High,,,,,0,,
chauvet23,T,low,,,,,0,,
liusky001,T,low,,,,,0,,
hamahdiyar,F,low,,,,,0,,
ricallj,F,so-so,,,,,0,,
drbalikci,T,so-so,,,,,0,,
vijayer,F,High,,,,,0,,
xuxiaofeng6,F,High,,,,,0,,
zhaorenzeng,F,High,,,,,0,,
ginoliuxy2021,T,High,,,,,0,,
hannahbroderick,F,High,,,,,0,,
longchao2020,F,so-so,,,,,0,,
nives247,F,so-so,,,,,0,,
yanming52520,T,High,,,,,0,,
chelseazhi,F,low,,,,,0,,
sorrowblood,T,so-so,,,,,0,,
kuba000721,T,so-so,,,,,0,,
karelnagel,F,High,,,,,0,,
jsartorius,F,so-so,,,,,0,,
coinprove,F,low,,,,,0,,
huluhah,T,so-so,,,,,0,,
silentzhou,F,so-so,,,,,0,,
backkem,F,High,,,,,0,,
mazhuping,F,so-so,,,,,0,,
ivor-l,T,so-so,,,,,0,,
gitcoin2,T,high,,,,,0,,
nicepone,F,so-so,,,,,0,,
bignfts,T,so-so,,,,,0,,
solmelo,T,so-so,,,,,0,,
rr168,T,high,,,,,0,,
scottzsh,T,high,,,,,0,,
yu114498755,F,so-so,,,,,0,,
cvjoint,F,so-so,6,4,15,0,1,1136 days 00:22:59.504891,17 days 06:51:35.505436
yang57689,F,so-so,9,0,0,0,0,291 days 07:05:37.504891,84 days 08:28:27.505436
starchesandveggies,T,high,0,0,0,0,0,78 days 20:52:21.504891,78 days 20:52:21.505436
15773221883,T,high,1,0,0,0,0,1098 days 20:19:19.504891,77 days 11:18:17.505436
wjc195,F,so-so,2,0,0,0,0,252 days 09:05:26.504891,77 days 18:05:09.505436
dotwing,F,so-so,2,0,0,0,0,92 days 21:21:36.504891,65 days 21:02:28.505436
gmertk,F,low,37,19,154,25,3,3874 days 14:15:58.504891,45 days 08:46:12.505436
kodiak-1988,T,so-so,3,0,0,0,1,1018 days 13:50:49.504891,40 days 07:46:32.505436
ruili88888,T,high,0,0,0,0,0,83 days 07:44:32.504891,83 days 07:44:32.505436
colinhzn,T,high,1,4,0,0,1,166 days 18:22:15.504891,44 days 18:53:50.505436
deficorner,F,low,0,0,0,2,0,429 days 17:18:29.504891,3 days 16:24:29.505436
orini,T,high,0,0,0,0,0,82 days 18:45:46.504891,59 days 10:57:01.505436
momear,T,high,0,0,0,0,0,99 days 18:51:05.504891,54 days 17:04:40.505436
fbembeyaz,T,high,1,0,0,0,1,836 days 14:03:06.504891,16 days 02:26:55.505436
ieperen,F,low,0,0,0,0,0,439 days 04:42:24.504891,243 days 06:27:54.505436
cerapot32,T,high,0,0,0,0,0,78 days 22:08:48.504891,78 days 22:08:48.505436
curi0n,T,high,0,0,0,0,0,95 days 04:45:47.504891,26 days 03:40:56.505436
thatguy1466,T,so-so,0,0,0,0,0,1324 days 07:01:10.504891,77 days 08:22:38.505436
alexdavidkim,T,so-so,5,0,0,2,1,649 days 06:24:51.504891,1 days 04:42:48.505436
yefeng519,F,so-so,4,0,0,0,1,1157 days 15:47:27.504891,67 days 09:08:48.505436
rollnze,F,so-so,0,0,0,0,0,297 days 07:59:32.504891,7 days 00:33:15.505436
long561064,T,so-so,6,0,0,0,0,480 days 07:23:54.504891,22 days 20:03:41.505436
quitosmg,F,low,7,0,0,7,3,1901 days 00:37:53.504891,78 days 05:02:09.505436
skgame4k,F,so-so,0,0,0,0,2,85 days 08:43:12.504891,36 days 19:28:30.505436
a29654776,T,so-so,0,1,0,0,0,1056 days 19:48:41.504891,47 days 19:04:40.505436
hzzouyh,T,so-so,23,0,1,0,1,1571 days 19:18:25.504891,43 days 09:04:31.505436
kimberlypadilla,T,so-so,1,0,0,0,0,265 days 16:02:27.504891,94 days 12:27:28.505436
jaswsunny,F,so-so,1,0,0,0,0,360 days 01:55:43.504891,34 days 01:31:26.505436
rjs9098,F,high,0,0,0,0,1,1446 days 18:06:10.504891,77 days 07:21:54.505436
larryflorio,F,low,4,0,15,18,2,225 days 07:39:40.504891,42 days 01:24:29.505436
hoavantruong,F,so-so,0,0,0,0,0,343 days 17:45:58.504891,77 days 16:06:15.505436
dbllll,T,high,0,0,0,0,0,78 days 14:43:14.504891,57 days 09:23:22.505436
cryptest0,T,so-so,0,0,0,0,0,156 days 08:03:57.504891,18 days 01:23:35.505436
angodshen,F,so-so,0,0,0,0,0,266 days 09:55:59.504891,246 days 16:39:29.505436
qwerlzq,F,so-so,0,0,0,0,1,1471 days 12:01:44.504891,35 days 09:50:48.505436
royalhatb,F,so-so,3,0,1,3,2,1316 days 06:07:27.504891,24 days 04:58:42.505436
zephyr1001,T,high,0,0,0,0,0,467 days 15:18:23.504891,7 days 18:12:44.505436
xlincn,F,so-so,1,0,16,72,0,4237 days 06:05:52.504891,59 days 12:59:29.505436
shayanb,F,low,160,21,251,250,6,4261 days 22:33:06.504891,5 days 01:25:02.505436
heheqqww,F,so-so,1,0,0,0,0,243 days 19:20:49.504891,54 days 10:31:56.505436
whoisivan,F,so-so,0,0,0,4,1,1987 days 23:10:40.504891,35 days 10:57:07.505436
qiaoyi950,T,so-so,0,0,0,0,1,252 days 16:58:53.504891,15 days 21:14:37.505436
beyondmtk,F,low,,,,,0,,
xinagxiang,T,high,0,0,0,0,0,99 days 14:15:19.504891,63 days 15:42:50.505436
pandabadger,F,low,4,1,0,0,0,1553 days 19:57:32.504891,206 days 06:41:10.505436
guldara,F,low,0,0,0,0,1,516 days 18:20:34.504891,99 days 08:03:38.505436
thame,F,low,25,3,12,12,1,4992 days 02:34:00.504891,9 days 07:47:10.505436
nothing549,T,high,1,0,0,0,0,721 days 10:40:57.504891,78 days 09:55:15.505436
1rvinc,F,so-so,0,0,1,0,0,337 days 08:46:43.504891,203 days 06:00:27.505436
vanlee-s,F,High,18,2,95,107,2,511 days 02:47:00.504891,22 days 06:49:13.505436
daabbb,F,so-so,2,0,0,0,1,1314 days 18:57:14.504891,27 days 03:37:20.505436
zb1093628138,T,so-so,1,0,9,131,2,148 days 14:44:00.504891,61 days 11:48:52.505436
binks1337,F,so-so,0,0,0,0,0,267 days 07:40:56.504891,245 days 06:32:30.505436
ffdouble,T,High,0,0,0,0,3,77 days 22:13:14.504891,77 days 22:11:13.505436
solarszled,T,High,0,0,0,0,0,94 days 13:19:16.504891,68 days 08:09:56.505436
hsngdr,F,High,6,0,6,6,0,1061 days 03:43:41.504891,0 days 10:01:24.505436
omgbenido,F,High,1,0,0,0,0,344 days 09:23:06.504891,84 days 09:10:53.505436
ipsilon-eth,F,High,0,0,0,0,0,77 days 14:45:05.504891,77 days 14:40:04.505436
hongxiaojun,F,High,34,2,2,61,4,1482 days 09:17:30.504891,77 days 09:57:21.505436
toicours,F,High,12,0,0,2,0,256 days 12:40:44.504891,7 days 05:59:47.505436
joblee333,F,High,2,0,2,3,0,253 days 08:49:36.504891,5 days 10:24:33.505436
metaversegaro,F,High,0,0,0,0,0,77 days 13:15:10.504891,60 days 21:37:49.505436
chinalollipop,F,so-so,20,0,1,0,2,2408 days 17:16:52.504891,35 days 11:39:30.505436
imgsu,F,high,1,0,0,0,0,250 days 00:15:50.504891,14 days 23:27:13.505436
linsola,F,so-so,11,1,4,8,0,1289 days 13:44:46.504891,102 days 04:30:24.505436
timitrend,F,so-so,0,0,0,0,0,359 days 23:18:03.504891,40 days 09:37:23.505436
stupidbug,F,low,5,0,0,0,1,733 days 16:12:42.504891,44 days 19:27:21.505436
mbeylin,F,high,14,9,41,2,1,2999 days 17:29:25.504891,2 days 05:56:11.505436
pm778,F,so-so,0,0,0,0,0,78 days 00:49:17.504891,78 days 00:49:17.505436
niktak11,F,so-so,0,0,1,0,0,2189 days 15:12:38.504891,146 days 23:10:46.505436
hommy-huang,F,so-so,2,0,0,0,0,259 days 01:50:14.504891,94 days 07:36:03.505436
odcpw,F,so-so,3,0,0,0,0,441 days 15:19:07.504891,46 days 09:23:03.505436
mrstillalive,F,high,8,1,0,0,3,392 days 15:37:24.504891,150 days 05:39:12.505436
luckisnow,F,low,5,0,1,7,1,2382 days 14:35:09.504891,3 days 10:41:04.505436
jhtwtpi,T,high,5,0,0,0,1,2026 days 04:10:42.504891,77 days 21:54:14.505436
js139240221,F,so-so,9,0,0,0,0,357 days 19:42:17.504891,100 days 12:35:46.505436
gatzz,F,so-so,15,5,0,0,0,2978 days 16:40:23.504891,36 days 08:35:10.505436
yixhawking,F,low,0,0,0,0,0,81 days 13:45:15.504891,81 days 13:45:15.505436
byri1986,F,low,15,0,0,0,0,453 days 13:26:25.504891,65 days 20:54:55.505436
best1219520,F,low,1,0,0,0,0,178 days 12:40:06.504891,77 days 14:03:15.505436
kares0x,F,low,3,0,1,1,2,2406 days 15:15:31.504891,31 days 04:49:55.505436
mostafahosseininezhad,F,low,,,,,0,,
mettete,F,low,,,,,0,,
supersuperfun,F,low,,,,,0,,
junweiup,F,low,,,,,0,,
descript,F,so-so,,,,,0,,
thinkblue1122,F,low,,,,,0,,
bfunk1,F,so-so,,,,,0,,
schwarze77,F,high,,,,,0,,
k0man4,F,high,,,,,0,,
fallowu,F,low,,,,,0,,
yibidiaozao,F,low,,,,,0,,
stan690883120,F,low,,,,,0,,
lovely1090,F,low,,,,,0,,
hermessimplex,F,so-so,,,,,0,,
gitcoin3,F,low,,,,,0,,
birdmore,F,low,,,,,0,,
kargakis,F,high,,,,,0,,
mariabelmonte18,F,low,,,,,0,,
490881961,F,low,,,,,0,,
vetri02,F,high,,,,,0,,
stwith,F,so-so,,,,,0,,
andrev976,F,low,,,,,0,,
macfeosfiamy,F,high,,,,,0,,
ziki06,F,low,,,,,0,,
luhan666666,T,so-so,,,,,0,,
zllzdd,F,low,,,,,0,,
andylovesnz,F,so-so,,,,,0,,
xiurugreen,F,so-so,,,,,0,,
17811889809,F,low,,,,,0,,
