handle,Is Sybil? (T or F),"Confidence (low, so-so, high)",public_repos,public_gists,followers,following,information_count,account_age,time_since_updated
nirroolat,F,high,,,,,0,,
042au,T,so-so,,,,,0,,
jhaeyvhine2,T,high,,,,,0,,
birdbeyondl,F,low,,,,,0,,
woodstock-xkx,F,so-so,,,,,0,,
codegod888,T,high,,,,,0,,
con322,F,so-so,,,,,0,,
okhui1,T,high,,,,,0,,
yangmingming,F,high,,,,,0,,
ztomepic,F,high,,,,,0,,
villela9,T,high,,,,,0,,
nick90020888,T,high,,,,,0,,
lucarun,T,so-so,,,,,0,,
koishikoko,F,so-so,,,,,0,,
imnisen,F,so-so,,,,,0,,
applepiestep,T,high,,,,,0,,
yishumliao,F,so-so,,,,,0,,
raypok,T,high,0,2,0,0,3,1481 days 13:51:20.504891,38 days 23:57:28.505436
shintonylv,T,high,1,0,0,4,0,225 days 20:56:00.504891,41 days 12:42:52.505436
lautwein,F,low,0,0,3,6,3,3633 days 10:57:07.504891,2 days 02:43:47.505436
a186r,F,so-so,96,12,12,17,3,2609 days 09:45:19.504891,44 days 09:55:26.505436
soroushosanlou,T,high,1,0,1,1,0,528 days 17:07:31.504891,6 days 10:24:24.505436
gitofdw,T,so-so,3,0,0,1,0,1411 days 09:08:51.504891,44 days 15:15:50.505436
larrytc47,F,low,0,0,0,0,2,391 days 10:41:40.504891,48 days 21:28:49.505436
zoeywang502,T,high,0,0,0,0,0,203 days 16:24:45.504891,77 days 18:29:30.505436
jackyutopia,T,low,0,0,0,0,0,312 days 06:41:59.504891,78 days 09:26:08.505436
tc-troublemaker,T,high,1,0,0,0,0,310 days 21:11:48.504891,61 days 17:46:35.505436
joecallyou,T,high,2,0,0,0,0,455 days 19:41:04.504891,77 days 08:25:23.505436
kuangzhicheng203,F,so-so,3,0,0,0,5,323 days 17:13:05.504891,49 days 08:37:47.505436
oatmilk3,T,high,0,0,0,0,0,78 days 11:58:16.504891,78 days 11:58:16.505436
xiangqian021,F,low,5,1,0,0,1,3203 days 09:07:34.504891,22 days 05:00:42.505436
ximendaguanren86,T,high,0,0,0,0,0,282 days 13:52:07.504891,77 days 13:45:04.505436
congyue79,T,high,0,0,0,0,0,132 days 14:18:05.504891,35 days 09:23:47.505436
welove11,F,so-so,1,0,1,3,1,1973 days 15:24:01.504891,38 days 16:51:03.505436
darkvoyager,T,high,0,0,0,0,1,78 days 07:31:23.504891,78 days 03:13:56.505436
hibitcoin,F,low,0,0,0,0,1,89 days 14:45:39.504891,21 days 17:17:56.505436
chasepal,F,low,2,0,0,1,0,1655 days 10:16:02.504891,105 days 15:03:49.505436
circlree,T,high,,,,,0,,
miles0107,F,low,0,0,0,0,0,245 days 09:03:36.504891,160 days 06:39:16.505436
aceqiu,F,high,0,0,0,0,1,93 days 13:45:39.504891,42 days 12:52:19.505436
1989fengxue,F,low,0,1,0,0,1,1479 days 11:54:07.504891,44 days 17:54:43.505436
tshazz,F,so-so,0,0,0,0,0,148 days 07:18:03.504891,100 days 09:03:47.505436
matisyk,T,high,1,0,0,0,0,506 days 10:25:37.504891,77 days 20:04:25.505436
disifan,T,high,1,0,0,0,0,77 days 15:44:49.504891,20 days 19:00:00.505436
busegl,T,high,1,0,0,0,0,77 days 06:42:40.504891,70 days 11:13:41.505436
darknighte5a,F,low,0,0,0,1,2,148 days 03:54:32.504891,53 days 05:28:32.505436
petarstojkovski,T,low,0,0,0,0,0,2333 days 15:51:02.504891,78 days 06:55:02.505436
taresky,F,high,5,0,11,4,4,3205 days 11:18:00.504891,44 days 11:50:15.505436
felixjosemon,F,high,30,8,24,4,4,2571 days 09:33:29.504891,0 days 17:49:11.505436
riczhi,T,high,0,0,0,0,0,78 days 07:16:27.504891,78 days 07:16:27.505436
luke571,T,high,0,0,0,0,0,450 days 06:55:52.504891,246 days 12:23:09.505436
omureren,F,low,0,0,0,0,0,142 days 00:22:31.504891,32 days 08:11:42.505436
zkeducation,F,high,2,0,0,0,0,839 days 22:38:23.504891,72 days 16:18:33.505436
imbateddy,F,low,5,0,0,0,0,1805 days 20:26:16.504891,77 days 12:59:44.505436
marrrco76,T,low,1,0,0,0,0,85 days 10:33:14.504891,85 days 10:31:30.505436
msilight,T,high,,,,,0,,
dapang518518,F,low,4,0,0,0,1,517 days 21:00:25.504891,60 days 14:56:36.505436
springirl,T,high,0,0,0,0,0,77 days 11:07:35.504891,77 days 11:07:35.505436
cemozsa,T,low,1,0,0,0,0,78 days 07:42:44.504891,22 days 01:40:59.505436
wd398,T,low,0,0,0,0,1,85 days 15:05:51.504891,63 days 18:57:24.505436
liujonson,T,high,3,0,0,0,0,797 days 10:30:17.504891,61 days 12:41:42.505436
jksdf83243,T,low,0,0,0,0,0,77 days 12:32:44.504891,77 days 12:32:44.505436
boomblip,F,low,0,0,0,0,0,1775 days 03:05:15.504891,77 days 05:55:24.505436
yanguanghe,F,low,0,0,0,0,0,171 days 20:33:42.504891,29 days 13:44:49.505436
wyman999,F,high,6,0,0,0,0,392 days 07:53:44.504891,77 days 19:28:45.505436
myxiao7,F,low,14,0,0,0,5,3088 days 09:41:21.504891,1 days 14:42:17.505436
enrbh,T,low,0,0,0,25,0,516 days 17:43:42.504891,17 days 04:06:07.505436
michaelgiesen,F,high,1,0,2,2,7,1008 days 06:20:01.504891,37 days 00:12:21.505436
cateegit,T,low,0,0,0,0,0,77 days 10:39:44.504891,44 days 06:49:29.505436
duxiaolong92,T,low,25,1,17,32,0,3313 days 09:37:41.504891,78 days 07:03:18.505436
ladanuzhna,F,high,9,0,4,5,2,917 days 06:04:12.504891,79 days 03:11:17.505436
80386-eth,T,so-so,0,0,0,0,0,77 days 21:19:09.504891,77 days 21:19:09.505436
shannonsaunders,T,high,1,0,0,0,0,265 days 16:10:21.504891,94 days 12:31:34.505436
okhui2,F,so-so,0,0,0,0,0,352 days 17:09:55.504891,77 days 17:41:06.505436
bicointomoon,F,so-so,0,0,0,0,0,429 days 12:59:52.504891,32 days 13:06:02.505436
goodjorx,T,so-so,0,0,0,0,0,348 days 11:25:27.504891,229 days 10:13:52.505436
wenwen336,T,low,0,0,0,0,0,147 days 05:52:17.504891,147 days 05:39:20.505436
zhuyonghui666,T,low,0,0,0,0,0,78 days 14:49:40.504891,78 days 14:49:40.505436
rqmqzqn,T,low,0,0,0,0,0,77 days 08:20:48.504891,77 days 08:20:48.505436
yangzhangsheng,T,low,0,1,0,0,0,984 days 10:32:44.504891,42 days 18:10:16.505436
yosukesz,T,high,3,0,0,0,0,2181 days 23:01:07.504891,79 days 22:25:55.505436
nayge,T,so-so,0,0,0,0,0,78 days 05:24:17.504891,78 days 05:24:17.505436
ganhaa,F,so-so,0,0,0,0,0,1347 days 04:58:22.504891,78 days 07:05:58.505436
emhlbmc,F,high,43,2,31,61,2,2930 days 18:46:16.504891,7 days 19:14:46.505436
panyaojian,T,high,0,0,113,172,1,161 days 11:44:06.504891,44 days 12:59:36.505436
af7777713,F,so-so,0,0,0,0,0,264 days 13:17:57.504891,22 days 20:17:01.505436
juhuai,F,so-so,0,0,0,0,0,1431 days 17:46:44.504891,77 days 13:57:36.505436
blue8848,T,low,0,0,0,0,2,91 days 15:31:42.504891,42 days 12:43:17.505436
arpel209,T,so-so,0,0,0,0,0,101 days 01:32:32.504891,101 days 01:32:32.505436
chenhanjun900604,T,so-so,1,0,0,0,0,89 days 19:43:24.504891,61 days 15:27:17.505436
cryptomee,T,high,0,0,0,0,0,82 days 17:18:30.504891,82 days 17:18:30.505436
zhuchao0211,F,so-so,0,0,0,0,0,345 days 20:04:49.504891,54 days 20:56:55.505436
ztf2020,T,so-so,11,0,0,0,1,255 days 12:17:05.504891,3 days 17:34:42.505436
licett,F,so-so,3,0,0,5,4,3093 days 17:06:22.504891,33 days 21:09:26.505436
kryptovlada,F,high,0,0,0,0,0,426 days 23:59:39.504891,30 days 08:03:17.505436
yanganming,F,so-so,0,0,0,0,0,363 days 08:40:49.504891,129 days 17:42:29.505436
starinthesky2021,T,so-so,0,0,0,0,0,77 days 06:58:06.504891,77 days 06:58:06.505436
pompeiixxx,T,high,0,0,0,0,0,91 days 13:15:01.504891,47 days 11:13:36.505436
riplash,T,so-so,0,0,0,0,0,2812 days 06:02:37.504891,385 days 06:54:10.505436
forestcoin,T,high,1,0,2,0,2,2165 days 10:28:20.504891,0 days 20:10:25.505436
songm1ng,F,high,10,0,0,0,0,823 days 19:21:35.504891,44 days 17:11:54.505436
jimjimvalkema,F,high,7,1,1,0,0,1709 days 02:34:56.504891,2 days 22:11:13.505436
qiudao,F,so-so,10,1,0,2,0,2034 days 13:15:09.504891,203 days 19:27:54.505436
0xvenom,F,low,,,,,0,,
mleagle69,F,low,,,,,0,,
0xgabor,F,high,,,,,0,,
minebuu,F,high,,,,,0,,
bobbywol,F,so-so,,,,,0,,
tianyaowang5,T,so-so,,,,,0,,
ergun0x,T,low,,,,,0,,
meshboxfoundation,F,so-so,,,,,0,,
amirog,F,low,,,,,0,,
xiaoshahui,T,so-so,,,,,0,,
rainman1973,F,low,,,,,0,,
taofengno1,T,low,,,,,0,,
mybtc666,T,low,,,,,0,,
fgjkhgk,F,low,,,,,0,,
felix0x,T,so-so,,,,,0,,
hujianglang,F,high,,,,,0,,
tianlongz1995,T,so-so,,,,,0,,
0xfreya,T,low,,,,,0,,
maximlyu,T,low,,,,,0,,
zhangjiannan,F,high,,,,,0,,
frk1903,T,high,,,,,0,,
defiglenn,F,so-so,,,,,0,,
customerjin,T,low,,,,,0,,
cea1yn,T,high,,,,,0,,
lumengzhu,T,so-so,,,,,0,,
taisen405512,F,so-so,,,,,0,,
qddtdlko,T,so-so,,,,,0,,
mgy82563646,F,so-so,,,,,0,,
hululu188,T,so-so,,,,,0,,
kimleesin,T,so-so,,,,,0,,
madibaa37,F,so-so,,,,,0,,
iancai,F,high,,,,,0,,
a369440951,T,high,,,,,0,,
okhui4,F,low,,,,,0,,
labrav,T,low,,,,,0,,
0xfrank,T,so-so,,,,,0,,
irodders,T,high,,,,,0,,
dacle9,F,so-so,,,,,0,,
lilin5663,T,so-so,,,,,0,,
t376603359,T,so-so,,,,,0,,
bh153,T,high,,,,,0,,
laosanv,F,so-so,0,0,0,0,0,147 days 19:34:50.504891,82 days 19:51:08.505436
jcbm123143,F,so-so,6,3,77,64,2,1984 days 11:09:43.504891,3 days 19:37:39.505436
keiven-d,T,so-so,2,0,0,0,6,271 days 05:46:25.504891,25 days 06:09:51.505436
lamerdem,T,so-so,0,0,0,0,0,98 days 12:48:35.504891,43 days 08:55:02.505436
misterekko,T,so-so,1,0,0,0,1,388 days 16:41:56.504891,40 days 04:38:55.505436
arymoon,T,low,1,0,0,0,0,265 days 22:19:34.504891,77 days 09:35:30.505436
xiaokengji,T,low,0,0,0,0,0,156 days 20:19:01.504891,156 days 20:19:01.505436
nodexia,T,low,0,0,0,0,0,289 days 17:28:23.504891,289 days 17:28:23.505436
pyrexliongs,T,so-so,0,0,0,0,0,159 days 11:08:27.504891,77 days 15:49:53.505436
mdben1247,F,so-so,5,0,2,0,1,2572 days 11:19:01.504891,190 days 16:32:51.505436
rabursky,F,so-so,22,2,11,7,1,3982 days 04:18:31.504891,12 days 08:32:01.505436
dongzhuoyao,F,high,200,66,45,140,1,2396 days 12:20:14.504891,6 days 09:14:59.505436
tiberiusb,F,so-so,5,1,3,8,0,3257 days 03:35:46.504891,1 days 04:00:39.505436
carlos347a,T,high,1,0,0,0,0,179 days 08:52:03.504891,18 days 00:50:58.505436
abc2371681,T,high,0,0,0,0,0,1266 days 01:28:02.504891,78 days 10:18:27.505436
streetsoul35,T,so-so,12,0,0,0,0,161 days 21:27:27.504891,78 days 13:24:52.505436
ayisoli,T,high,1,0,0,1,1,1712 days 05:01:16.504891,34 days 06:46:47.505436
wafm0708,T,high,8,0,0,2,0,1840 days 13:12:44.504891,66 days 05:33:34.505436
goodlife847,T,low,0,0,0,0,0,77 days 18:58:55.504891,77 days 18:58:55.505436
ivantokarev9458,F,so-so,8,0,0,0,5,831 days 09:05:00.504891,36 days 14:02:29.505436
cosinhs,F,low,29,0,19,186,4,1810 days 15:49:45.504891,31 days 08:17:49.505436
nixiuhui,T,so-so,11,0,3,14,2,3725 days 21:58:33.504891,10 days 07:41:24.505436
jaysonkit241990,T,so-so,0,1,26,20,3,1417 days 17:48:11.504891,26 days 11:42:28.505436
ealtog,T,low,0,0,0,0,0,318 days 16:58:20.504891,96 days 13:03:37.505436
lioutlook,T,low,0,0,0,0,0,151 days 14:10:59.504891,77 days 14:08:49.505436
xinke666,T,so-so,0,0,0,0,1,1382 days 11:04:53.504891,44 days 19:22:49.505436
pigpig00,T,low,1,0,0,0,0,162 days 09:38:40.504891,66 days 12:51:30.505436
bberry259,F,so-so,0,0,0,0,1,2906 days 07:40:49.504891,38 days 04:37:42.505436
nealser,F,low,0,0,0,0,0,602 days 07:13:12.504891,268 days 02:00:05.505436
keaiaiai,T,low,0,0,0,0,0,359 days 12:07:04.504891,359 days 08:08:57.505436
pelakee13,T,low,0,0,106,122,4,77 days 07:27:34.504891,32 days 14:28:21.505436
ipfsxian,F,so-so,1,1,0,0,0,597 days 17:34:34.504891,6 days 19:01:18.505436
astrotseng,F,low,2,0,0,0,0,343 days 13:53:57.504891,78 days 13:28:40.505436
softlipa1018,F,so-so,2,0,0,0,1,262 days 07:54:15.504891,44 days 19:44:31.505436
tutuha007,F,so-so,1,0,0,0,0,154 days 14:32:39.504891,63 days 13:31:14.505436
gurolercan1,T,low,0,0,0,0,0,80 days 12:42:22.504891,80 days 12:42:22.505436
micomiake,T,low,1,0,0,0,0,78 days 11:36:49.504891,60 days 14:16:43.505436
clock-1,T,low,0,0,0,0,0,77 days 09:22:19.504891,77 days 09:22:19.505436
mragicl,F,so-so,4,0,0,0,0,857 days 03:35:56.504891,47 days 12:15:23.505436
lohit03,F,so-so,2,0,1,5,0,847 days 09:15:02.504891,19 days 13:27:12.505436
akaxiaok,F,high,33,54,2,17,4,3014 days 11:11:09.504891,47 days 10:26:07.505436
stevenyeong1,F,low,1,0,0,0,0,80 days 13:25:04.504891,59 days 15:12:35.505436
cakoyo,F,high,9,3,43,41,4,1380 days 09:16:46.504891,2 days 03:48:38.505436
menghua-cheng,F,low,3,0,1,0,3,4096 days 16:15:01.504891,500 days 16:39:13.505436
pepperkin,F,so-so,0,0,0,0,2,95 days 16:03:13.504891,8 days 18:21:29.505436
evanotreal,T,low,0,0,0,0,0,77 days 13:42:22.504891,77 days 13:42:22.505436
nobody8886,T,low,0,0,0,0,0,77 days 05:43:02.504891,77 days 05:43:02.505436
anon61,T,low,0,0,0,0,1,78 days 12:17:54.504891,78 days 12:11:19.505436
titoisasmendi,F,low,2,0,0,2,0,1632 days 22:10:47.504891,88 days 07:31:55.505436
qmt56888,T,low,0,0,0,0,4,82 days 16:13:31.504891,30 days 21:46:00.505436
faridcrypto,F,low,0,0,116,167,1,150 days 01:10:19.504891,33 days 10:24:34.505436
jaxo4life,F,so-so,1,0,0,0,1,1088 days 17:23:56.504891,44 days 13:52:19.505436
wdelius,F,low,7,1,0,0,3,1895 days 16:10:09.504891,78 days 03:19:43.505436
fawaw111,T,low,0,0,0,0,0,1820 days 06:28:53.504891,77 days 18:52:40.505436
sjdthree,F,low,15,3,1,17,1,1510 days 01:45:08.504891,1 days 05:40:51.505436
birdynomnom,F,so-so,0,0,0,0,0,146 days 10:43:17.504891,146 days 10:43:17.505436
lunarodrr,T,low,1,0,0,0,0,141 days 10:22:43.504891,93 days 13:49:58.505436
fridayatn,F,low,1,0,0,0,1,2796 days 20:35:49.504891,1 days 08:17:54.505436
rayoneya,T,low,0,0,0,0,0,77 days 11:19:36.504891,63 days 09:33:43.505436
smytammy,T,low,0,0,0,0,0,78 days 12:08:31.504891,78 days 12:08:31.505436
makeshiftpaul,F,low,1,0,0,0,0,3161 days 00:50:24.504891,43 days 23:57:33.505436
lihuameng2020,T,low,0,0,0,0,0,77 days 13:55:28.504891,77 days 13:55:28.505436
jackzhujun,T,low,0,0,0,0,0,93 days 08:06:15.504891,77 days 08:46:10.505436
gerard-b,T,low,,,,,0,,
neosmithx,F,low,2,0,0,4,1,143 days 08:00:02.504891,23 days 16:06:07.505436
wengshanyeyu123,F,low,3,0,0,0,0,209 days 17:46:04.504891,57 days 18:26:28.505436
0xhakimbo,T,low,0,0,0,0,0,78 days 03:52:43.504891,42 days 06:38:14.505436
furbywing2,F,so-so,0,0,0,0,0,148 days 10:42:45.504891,78 days 15:38:44.505436
katreinagiovana00,T,so-so,0,0,0,0,0,145 days 20:01:20.504891,99 days 08:15:57.505436
zhang-li-na,F,so-so,1,0,0,0,1,147 days 13:50:18.504891,10 days 15:17:57.505436
mrandreyns,T,high,0,0,0,0,0,77 days 09:17:30.504891,77 days 09:17:30.505436
hank0123,T,high,13,0,0,0,0,2913 days 14:59:39.504891,42 days 08:40:16.505436
haberioku,F,so-so,1,0,0,0,1,248 days 09:55:19.504891,22 days 14:15:31.505436
jonlabrie,T,so-so,3,0,0,0,0,3922 days 21:32:21.504891,2 days 04:10:25.505436
as23015601567ii,F,so-so,10,1,0,2,1,654 days 07:20:44.504891,22 days 17:51:51.505436
begood2me,T,so-so,0,0,0,0,0,1305 days 07:38:01.504891,231 days 09:33:15.505436
niculas721,T,high,0,0,0,0,0,77 days 13:51:07.504891,77 days 13:51:07.505436
hughgitcoingrant,T,high,1,0,0,0,0,78 days 02:58:05.504891,78 days 02:58:05.505436
njskyzz,F,high,3,0,0,1,2,1496 days 16:07:11.504891,64 days 16:39:50.505436
huigan,T,so-so,15,4,1,1,0,3093 days 20:44:48.504891,52 days 15:16:29.505436
istekis,T,so-so,0,0,0,1,0,1362 days 03:42:04.504891,85 days 11:32:11.505436
mikeenz,F,so-so,,,,,0,,
terazadl,T,high,,,,,0,,
yjwiil,T,so-so,,,,,0,,
zmyhub,T,high,,,,,0,,
ce886666,T,high,,,,,0,,
apedaddyceo,T,high,,,,,0,,
jeffreytsaigtc,T,high,,,,,0,,
tuananhthepussyhunter,T,high,,,,,0,,
jrosenfeld13,F,high,,,,,0,,
wgshi722,T,high,,,,,0,,
shuaiguo12,T,high,,,,,0,,
mrhoooo,T,high,,,,,0,,
tongtongshenyi,T,so-so,,,,,0,,
zhegaozhouji,T,so-so,,,,,0,,
saeedkargosha,F,high,,,,,0,,
daomaoshe,T,high,,,,,0,,
sun261,T,high,,,,,0,,
darecjo,T,so-so,,,,,0,,
oohboa,T,high,,,,,0,,
kdrklc,T,high,,,,,0,,
behappy420,T,high,,,,,0,,
bredxiao,T,so-so,,,,,0,,
bbq84,F,so-so,,,,,0,,
johnsblackwell,T,high,,,,,0,,
btcsgj,F,so-so,,,,,0,,
merwanouazene,T,so-so,,,,,0,,
junsong525,T,so-so,,,,,0,,
findfish1988,T,high,,,,,0,,
haitang1987,T,so-so,,,,,0,,
metaversityman,T,high,,,,,0,,
alesmrazek,F,so-so,,,,,0,,
yioreea,T,so-so,,,,,0,,
875qq,T,high,,,,,0,,
luiet,T,high,,,,,0,,
ankangw,T,low,,,,,0,,
meilizhou1999,T,low,,,,,0,,
