handle,Is Sybil? (T or F),"Confidence (low, so-so, high)",public_repos,public_gists,followers,following,information_count,account_age,time_since_updated
maxcdon,F,High,,,,,0,,
smallnash,T,so-so,,,,,0,,
gambol,F,High,,,,,0,,
maximoralez-crypto,F,so-so,,,,,0,,
bwktfc,F,High,,,,,0,,
chye9527,T,low,,,,,0,,
fritz886,F,low,,,,,0,,
psymanity,T,so-so,,,,,0,,
thiway3,F,low,,,,,0,,
circleecho,T,High,,,,,0,,
isiahhill,F,High,0,0,7,11,4,2628 days 04:02:14.504891,4 days 17:29:36.505436
hussiwong,T,High,1,0,0,1,0,1305 days 07:46:52.504891,77 days 12:14:17.505436
kmbooy,F,so-so,2,0,0,0,0,1484 days 19:21:09.504891,71 days 17:12:50.505436
xzpierre,F,High,0,0,0,0,0,356 days 07:32:41.504891,77 days 06:38:19.505436
blank1u,F,so-so,6,3,16,19,1,1683 days 17:47:01.504891,2 days 05:34:40.505436
vukthewolfy,T,high,0,1,0,0,0,1489 days 06:18:19.504891,888 days 03:45:02.505436
daxiha,T,high,0,0,0,0,0,77 days 11:19:03.504891,77 days 11:19:03.505436
lkkkky,T,high,0,0,0,0,0,81 days 05:34:56.504891,32 days 08:37:17.505436
kannumehta03161990,T,high,0,0,0,0,0,77 days 20:41:29.504891,77 days 20:41:29.505436
kamillo270,T,so-so,0,0,0,0,0,502 days 16:22:03.504891,77 days 04:46:17.505436
mdahardy,F,high,3,0,0,0,7,2508 days 22:28:32.504891,41 days 14:52:32.505436
okhui3,F,high,0,0,0,0,0,352 days 17:04:53.504891,77 days 17:29:40.505436
gojackzi,F,high,1,0,1,1,1,516 days 08:35:39.504891,49 days 04:28:32.505436
a13298533983,F,high,2,0,0,0,0,374 days 15:00:56.504891,22 days 19:54:25.505436
whatiseverything,F,low,0,0,0,0,0,431 days 04:26:46.504891,101 days 07:13:59.505436
everythingblockchain,T,so-so,1,0,0,0,2,138 days 03:44:39.504891,15 days 05:37:54.505436
digidr,F,high,17,0,1,0,1,3389 days 21:45:26.504891,14 days 07:41:58.505436
tuzimoe,F,high,,,,,0,,
skmickop,T,high,0,0,0,0,0,78 days 09:03:27.504891,78 days 09:03:27.505436
donatooor,T,high,0,0,0,0,0,77 days 06:30:59.504891,77 days 06:30:59.505436
isleep1,T,high,1,0,0,0,0,87 days 16:55:41.504891,87 days 16:10:13.505436
pengxixixi,T,high,1,0,0,1,0,267 days 22:10:41.504891,38 days 08:07:42.505436
ferendo,T,high,,,,,0,,
jiucai1012,T,so-so,0,0,0,0,0,128 days 11:04:12.504891,2 days 06:12:02.505436
zhuxiao90,F,high,10,0,1,0,0,1383 days 21:25:54.504891,77 days 07:45:15.505436
crptocurrencyfinancial,F,high,0,0,0,0,0,1665 days 12:19:09.504891,154 days 09:31:59.505436
jiexit,F,high,10,0,0,0,2,958 days 06:15:17.504891,44 days 19:00:16.505436
acehu1974,F,low,0,0,0,0,2,91 days 15:33:11.504891,42 days 12:43:47.505436
fionabot,F,high,1,0,0,0,2,1389 days 12:03:55.504891,79 days 06:50:31.505436
fr334evr,F,so-so,0,0,0,0,0,100 days 08:53:27.504891,77 days 20:01:27.505436
0xfeixue,F,low,0,0,0,0,0,86 days 08:09:13.504891,86 days 08:09:13.505436
rishaadsa,T,high,1,0,0,0,0,1368 days 09:03:52.504891,78 days 09:07:53.505436
d22818977,T,so-so,1,0,0,0,0,1014 days 08:38:47.504891,60 days 07:32:17.505436
chenyj0527,F,low,12,0,106,99,1,359 days 21:17:16.504891,22 days 19:16:25.505436
hhhhhhh730,F,high,0,0,0,0,0,256 days 18:50:24.504891,79 days 07:44:48.505436
tigzor365,F,so-so,0,0,0,0,0,84 days 10:29:42.504891,77 days 23:59:06.505436
boredsed5,F,low,0,0,0,0,0,78 days 22:09:37.504891,78 days 22:09:37.505436
tomitorres93,F,high,12,0,0,1,0,428 days 23:10:07.504891,3 days 20:48:15.505436
kuvalisconrad,F,so-so,4,0,1,0,1,2004 days 07:59:57.504891,97 days 19:43:22.505436
eliwolfgang,T,high,0,0,0,0,0,78 days 04:07:37.504891,78 days 04:07:37.505436
mrbananawang,F,high,4,0,0,0,0,1254 days 14:43:19.504891,70 days 10:19:10.505436
mrpanjin,F,low,1,0,0,0,2,80 days 09:57:51.504891,52 days 17:02:39.505436
zfq0714,T,high,16,0,0,1,3,2970 days 15:12:49.504891,192 days 13:52:03.505436
fanffu,F,high,0,0,0,0,0,99 days 08:12:08.504891,77 days 08:55:54.505436
nuoyaneasy,F,low,29,0,7,39,4,3275 days 20:51:17.504891,3 days 17:36:53.505436
nicochristener,F,high,6,0,1,3,0,2543 days 10:07:00.504891,6 days 08:58:35.505436
aderolium,F,low,0,1,43,24,1,917 days 09:50:08.504891,231 days 01:55:04.505436
mohsenataeinejad,T,high,0,0,3,1,3,376 days 11:36:41.504891,2 days 06:42:41.505436
borand88,T,so-so,0,1,0,1,0,1387 days 19:15:15.504891,3 days 02:41:29.505436
qijinzing,F,low,14,0,0,2,0,827 days 10:22:52.504891,38 days 18:55:56.505436
johnshen518,F,high,0,0,0,0,0,3106 days 06:33:49.504891,77 days 13:50:26.505436
nunubluesky,T,high,0,0,0,0,0,319 days 13:39:57.504891,12 days 11:54:09.505436
chrishollingworth,F,high,1,0,0,0,0,1275 days 06:30:57.504891,786 days 00:40:22.505436
tontoton91,T,low,0,0,0,0,0,328 days 19:22:07.504891,77 days 20:44:47.505436
tedscript,T,high,3,0,0,0,0,890 days 12:31:42.504891,63 days 09:55:19.505436
erik241287,T,high,1,0,0,0,1,842 days 15:56:48.504891,43 days 13:39:28.505436
scottfits,F,high,19,17,28,23,4,3748 days 08:48:17.504891,17 days 06:16:03.505436
yuankongzhe,F,so-so,0,0,0,0,2,103 days 14:08:41.504891,5 days 19:03:37.505436
suoyawangluo,T,low,10,1,1,2,2,937 days 07:55:14.504891,1 days 08:36:42.505436
wudirruby,T,high,3,0,2,0,1,1375 days 16:16:06.504891,6 days 10:15:03.505436
sentientz,F,so-so,0,0,0,0,0,1944 days 03:31:33.504891,637 days 17:04:56.505436
paulnadler,T,low,3,0,0,0,0,2619 days 17:22:53.504891,42 days 04:41:34.505436
s7ev3n,F,high,14,11,49,48,4,3256 days 16:57:44.504891,1 days 14:36:19.505436
casezz,F,low,1,0,0,0,0,77 days 19:00:57.504891,77 days 18:59:21.505436
fuzaifei,T,so-so,4,0,0,3,0,1070 days 21:57:55.504891,99 days 12:43:10.505436
epick362,T,low ,39,0,6,2,2,3821 days 12:16:57.504891,104 days 09:24:14.505436
jmcn1989,T,so-so,1,1,0,0,0,1586 days 07:36:34.504891,59 days 13:30:51.505436
porridgecannon,T,low,0,0,0,0,0,78 days 04:24:04.504891,29 days 02:11:57.505436
dafengchao,F,so-so,6,1,0,1,2,1377 days 16:21:04.504891,38 days 18:07:04.505436
qybffs,T,high,0,0,0,0,0,81 days 14:32:43.504891,81 days 14:32:43.505436
zkfib,T,high,9,0,0,0,0,100 days 10:35:50.504891,56 days 05:38:51.505436
secretpath51,T,high,0,0,0,0,0,78 days 09:40:21.504891,78 days 09:40:21.505436
mikoronjoo,F,so-so,43,0,66,66,2,1364 days 10:20:32.504891,17 days 05:40:33.505436
alexiskefalas,T,high,0,0,2,0,0,827 days 12:40:08.504891,161 days 22:42:15.505436
du-o,T,low,1,0,0,0,0,130 days 04:54:26.504891,4 days 07:19:28.505436
deskarato,F,low,1,0,0,1,0,774 days 03:06:17.504891,150 days 23:50:06.505436
mzapple,T,low,0,0,0,0,0,84 days 13:13:05.504891,61 days 12:45:10.505436
kynepen,T,low,3,0,0,0,1,891 days 11:20:43.504891,29 days 15:04:32.505436
msagansk,T,low,,,,,0,,
starwound,T,low,,,,,0,,
furbywing1981,F,so-so,,,,,0,,
outside1today,F,so-so,,,,,0,,
blockchain-x,F,so-so,,,,,0,,
widmit,T,low,,,,,0,,
txtdarisaham,T,so-so,,,,,0,,
poltorrent,F,high,,,,,0,,
ljqzzz123,F,high,,,,,0,,
brucecui0120,T,low,,,,,0,,
liuzan312,F,so-so,,,,,0,,
kongkongstalk,T,high,,,,,0,,
vicshineking,F,high,,,,,0,,
xiaoloudgb,F,high,,,,,0,,
emin8rs,F,so-so,,,,,0,,
onwew,F,high,,,,,0,,
svskrpz,T,high,,,,,0,,
zhuxingw,T,so-so,,,,,0,,
supandyhhh,F,high,,,,,0,,
spreek,F,high,,,,,0,,
bitfish0x,F,so-so,,,,,0,,
xiaonianzi11,F,high,,,,,0,,
alenxuu,F,low,,,,,0,,
zengjiajun0623,F,high,,,,,0,,
karam2022,F,so-so,,,,,0,,
nuts-rice,F,high,,,,,0,,
soullie,F,low,,,,,0,,
luxaedel,F,high,,,,,0,,
amohimi,T,high,,,,,0,,
thecryptobeasty,T,low,,,,,0,,
wuyangxincheng,F,high,,,,,0,,
igorger55,F,high,,,,,0,,
craiglmccarthy,F,high,,,,,0,,
tetrisdancho,F,high,,,,,0,,
coinbina,F,high,,,,,0,,
csdome,F,high,,,,,0,,
robocatcom,T,so-so,,,,,0,,
cryptodmeme,F,high,,,,,0,,
mrbluesg,F,high,,,,,0,,
zjcocolar,F,high,,,,,0,,
zhiyuan2007,F,high,,,,,0,,
jjcattt,T,so-so,,,,,0,,
elambdacalculo,F,low,,,,,0,,
lofther,F,low,,,,,0,,
mehtakan,T,low,,,,,0,,
mathje,F,high,,,,,0,,
jialiang11,F,high,,,,,0,,
mrmot88,F,high,,,,,0,,
gkarupa,F,high,,,,,0,,
xnh323,F,high,3,0,0,0,0,367 days 18:09:44.504891,101 days 15:25:22.505436
gianamarze,F,low,1,0,0,0,0,141 days 10:03:38.504891,63 days 07:17:36.505436
emomert,F,high,6,0,0,0,0,575 days 09:01:10.504891,3 days 03:43:49.505436
mitmito,T,high,0,0,0,0,0,505 days 08:36:39.504891,253 days 11:39:31.505436
cenguoshen,T,low,1,0,0,0,0,1549 days 04:34:59.504891,46 days 09:43:44.505436
kriptoponzi,T,low,0,0,0,0,0,368 days 01:30:10.504891,78 days 01:12:21.505436
balebababa,F,low,1,0,0,0,2,1027 days 09:30:57.504891,44 days 09:39:08.505436
zet77777,F,low,0,0,0,0,0,80 days 07:34:56.504891,62 days 08:25:11.505436
howjonglai,T,low,0,0,0,0,0,527 days 14:27:56.504891,24 days 11:57:00.505436
lincentdeng,T,low,2,0,0,0,0,151 days 15:39:50.504891,9 days 16:26:16.505436
liguanhui5836,F,so-so,0,0,0,0,0,305 days 15:14:54.504891,63 days 07:45:33.505436
kumsluna,F,so-so,1,0,0,0,3,90 days 19:10:08.504891,42 days 12:00:52.505436
one-three-three-seven,F,low,0,0,2,0,1,1487 days 06:01:04.504891,18 days 02:05:06.505436
angelmasatas,T,so-so,1,0,0,0,0,141 days 10:40:52.504891,94 days 06:24:38.505436
solariyoung,F,high,12,0,2,2,0,3530 days 17:42:05.504891,8 days 07:12:44.505436
mask1985,T,low,1,0,0,0,0,156 days 18:48:08.504891,44 days 17:06:47.505436
trichomer,F,so-so,1,0,1,2,0,1722 days 23:10:41.504891,50 days 23:17:17.505436
takjohn,F,high,10,1,17,67,4,1961 days 05:29:16.504891,1 days 05:03:03.505436
ones-wzk,T,low,1,0,0,0,1,161 days 11:06:15.504891,44 days 19:36:58.505436
rainbowwalldev,F,so-so,1,0,0,0,0,140 days 18:55:32.504891,36 days 14:41:24.505436
keys17x,F,low,1,0,0,0,0,490 days 08:28:04.504891,34 days 12:37:16.505436
twodragonbear,F,low,9,0,7,12,5,1080 days 21:24:31.504891,3 days 15:31:10.505436
schmackofant,F,low,2,2,3,1,3,238 days 10:32:47.504891,5 days 03:19:22.505436
user99387701,T,low,0,0,0,0,0,160 days 09:24:53.504891,152 days 13:14:39.505436
lincolnerickson,T,low,1,1,0,0,0,2598 days 06:45:00.504891,77 days 23:43:59.505436
ozluhasim,T,so-so,0,0,0,0,0,178 days 12:43:55.504891,40 days 08:40:23.505436
nowaihst,T,so-so,1,0,0,0,0,87 days 14:38:40.504891,58 days 06:01:25.505436
whosecool,F,so-so,2,3,0,0,0,429 days 13:09:43.504891,78 days 19:58:34.505436
klorzi,F,so-so,0,0,0,0,0,343 days 14:05:26.504891,77 days 13:32:47.505436
teibaman,F,low,0,0,0,0,1,307 days 16:16:06.504891,50 days 10:45:02.505436
hresto3,F,low,0,0,0,0,0,78 days 22:08:34.504891,78 days 22:08:34.505436
huangboshuo1994,F,low,,,,,0,,
aircraft25,F,high,2,0,0,0,6,255 days 04:34:14.504891,70 days 06:10:48.505436
arican35,T,low,0,0,0,0,0,120 days 11:39:29.504891,120 days 11:39:29.505436
cqjtu-andy,F,high,27,0,1,0,3,1330 days 18:20:06.504891,28 days 10:05:30.505436
anitatianfu,F,low,0,0,0,0,0,157 days 17:52:32.504891,21 days 09:32:13.505436
futingfei,F,so-so,,,,,0,,
7826t,T,so-so,0,0,0,0,0,78 days 04:51:59.504891,78 days 04:51:59.505436
d11344,T,high,1,0,0,0,0,125 days 16:30:49.504891,125 days 16:24:44.505436
niceboysmh,F,so-so,0,0,0,0,0,533 days 18:11:11.504891,58 days 16:27:20.505436
ayscoopy,F,high,16,2,20,17,1,1462 days 07:49:10.504891,43 days 18:11:37.505436
recluseheart,T,so-so,1,0,0,0,0,1752 days 22:38:14.504891,77 days 11:16:39.505436
awaer88,F,high,2,0,1,0,0,1717 days 19:28:37.504891,46 days 09:19:10.505436
eolszewski,F,high,91,3,62,5,5,3288 days 03:02:22.504891,7 days 01:16:40.505436
dawenxiheluojia,T,so-so,,,,,0,,
cooding88888888,F,high,9,0,0,0,0,341 days 07:00:54.504891,63 days 09:40:44.505436
time1010820,F,high,4,0,0,1,0,224 days 07:33:40.504891,12 days 05:05:45.505436
hui08,F,high,1,0,0,0,0,1577 days 06:18:06.504891,60 days 14:32:59.505436
0xtimliang,T,low,0,0,0,0,0,92 days 06:55:57.504891,77 days 13:21:04.505436
forzaaista,T,so-so,0,0,0,0,0,85 days 00:56:44.504891,85 days 00:56:44.505436
saeednazem,T,so-so,0,0,0,0,1,95 days 06:40:43.504891,56 days 14:07:15.505436
zmlmoney,T,high,1,0,0,0,0,246 days 07:06:10.504891,59 days 08:37:51.505436
as17806171901,F,so-so,0,1,0,0,3,1390 days 22:41:42.504891,24 days 10:43:42.505436
qiulin078,F,high,1,0,0,2,2,430 days 14:32:41.504891,44 days 09:04:19.505436
kamei-r,F,low,3,0,0,0,0,469 days 16:27:32.504891,95 days 14:15:42.505436
vicexie,F,so-so,1,0,0,0,0,342 days 14:00:04.504891,77 days 09:17:00.505436
dydx2021,T,high,1,0,0,0,0,152 days 07:02:27.504891,152 days 07:02:27.505436
ilzc,F,high,21,0,1,4,3,3766 days 07:59:03.504891,73 days 19:46:32.505436
sourabupadhya123,F,high,8,1,0,0,3,652 days 07:30:24.504891,1 days 08:30:08.505436
ildarman1,T,high,0,1,0,0,0,478 days 09:03:43.504891,38 days 23:08:35.505436
13857238876,F,so-so,3,0,0,0,0,291 days 19:24:11.504891,53 days 10:22:35.505436
marcjoe,F,high,4,2,0,0,3,381 days 15:00:05.504891,65 days 21:32:57.505436
zengmusk,T,high,0,0,0,0,0,93 days 15:44:43.504891,65 days 21:18:10.505436
caglarm,F,so-so,0,0,0,0,0,19 days 18:22:26.504891,19 days 18:22:26.505436
turkersoykan,T,high,0,0,0,0,0,1304 days 14:52:18.504891,101 days 13:24:19.505436
18170622272,F,so-so,2,1,0,0,1,268 days 05:37:41.504891,43 days 11:28:22.505436
sheloulou,T,high,0,0,0,0,0,87 days 09:18:15.504891,87 days 09:18:15.505436
visualstudiotoad,T,so-so,0,0,0,0,0,816 days 04:43:04.504891,40 days 01:02:09.505436
adamnilssonkaluti,F,high,1,0,0,0,1,268 days 01:27:04.504891,207 days 04:15:41.505436
uaborsa,T,high,0,0,0,0,0,77 days 06:10:35.504891,60 days 23:14:42.505436
yogi505263,F,so-so,4,0,0,0,0,360 days 15:36:10.504891,76 days 16:15:21.505436
kevinclaudio,F,high,7,0,0,0,1,341 days 14:10:15.504891,34 days 06:22:20.505436
twos2046,T,high,4,0,0,6,3,1966 days 11:44:58.504891,8 days 17:11:36.505436
buraksahin38,T,high,0,0,0,0,0,89 days 13:56:07.504891,89 days 13:56:07.505436
ppan1995,T,high,1,0,0,0,0,77 days 17:03:22.504891,35 days 10:46:03.505436
bknight54,T,high,0,0,0,0,0,77 days 15:03:37.504891,77 days 15:03:37.505436
kuepeliahmet,F,low,6,0,2,7,3,552 days 08:45:55.504891,23 days 08:10:19.505436
jyonalee,F,so-so,5,0,3,0,3,1375 days 04:32:47.504891,189 days 22:22:52.505436
1471966774,T,high,0,0,0,0,0,1936 days 13:03:25.504891,0 days 07:25:03.505436
encarnacion-gutierrez,T,high,0,0,0,0,0,77 days 09:56:00.504891,77 days 09:56:00.505436
abruckse,T,high,0,0,0,0,0,96 days 23:44:54.504891,78 days 04:23:17.505436
cryptoseal007,T,high,0,0,0,0,1,98 days 07:22:03.504891,2 days 13:33:06.505436
denizhansahin,T,high,1,0,0,0,0,101 days 09:32:37.504891,32 days 08:04:28.505436
jackytan2018,F,low,4,0,0,2,0,1065 days 14:36:48.504891,2 days 14:43:28.505436
snakeely,F,so-so,0,0,0,0,0,331 days 04:20:55.504891,78 days 03:10:03.505436
0xkray,T,high,0,0,0,0,0,85 days 05:46:18.504891,85 days 05:46:18.505436
rygielskibartosz,F,so-so,0,0,0,0,0,1833 days 11:14:56.504891,232 days 09:12:37.505436
vipaimee,T,high,0,0,0,0,0,101 days 19:13:43.504891,69 days 17:22:39.505436
qasak,F,high,32,1,18,25,5,2554 days 12:45:51.504891,51 days 15:59:12.505436
zell168,T,high,,,,,0,,
soundyn,T,high,,,,,0,,
peitao-yang,T,high,,,,,0,,
zeriana,F,low,,,,,0,,
qq41762,T,so-so,,,,,0,,
bidurs,F,high,,,,,0,,
jianwangzheng,T,high,,,,,0,,
unionepro,F,low,,,,,0,,
okhui5,T,so-so,,,,,0,,
gtcccsdss,T,so-so,,,,,0,,
xiaomoxian1,F,low,,,,,0,,
fewturefinance,T,high,,,,,0,,
kutaibah,T,so-so,,,,,0,,
baloofinancial,T,high,,,,,0,,
yabirgb,F,high,,,,,0,,
jonathanlindquist,F,high,,,,,0,,
hudie,F,so-so,,,,,0,,
gigec,T,so-so,,,,,0,,
marklanse,T,so-so,,,,,0,,
caishaowu,F,low,,,,,0,,
alpselin,T,high,,,,,0,,
chunchaolee,F,so-so,,,,,0,,
alcitoeth,T,high,,,,,0,,
0rmash,T,so-so,,,,,0,,
cosmiccollusion,T,high,,,,,0,,
joeljkrb,F,low,,,,,0,,
wwy108,T,low,,,,,0,,
miraculous22,T,high,,,,,0,,
tgoerke,F,high,,,,,0,,
laobaib,T,high,,,,,0,,
bsmocovich,T,high,,,,,0,,
puckkingcrypto,T,high,,,,,0,,
stephenbyrne99,F,high,,,,,0,,
feiyulc,F,so-so,,,,,0,,
kevinyoung001,T,high,,,,,0,,
cba2121,F,so-so,,,,,0,,
ali65432111,T,high,,,,,0,,
