twitter_handle,amount_in_usdt,handle,followers
Samiskingsameey,51468.57469676245,samloko,229
travenesia,1710.2974494602504,travenesia,8426
tonytongxue,1592.2003262640308,tonytongxue,429
flashrekt,927.15,flashrekt,7031
markbarrasso,840.0,barrasso,798
Linda_5711,742.3499999999999,linda11man,228
astr0bas3d,690.0,amplice,1005
clemente_DCode,648.8400175998125,dcbuild3r,"[{'code': 50, 'message': 'User not found.'}]"
nicabar,640.5,nicabarnimble,625
llPorZall,525.0,llporzall,2130
sandorreport,500.0,tssandor,2413
0xCharlyfresh,494.8860000000003,charlyfresh,525
defigen,483.42409888342496,ildarman1,1596
gxgexiao,406.1894869590501,bynil,7732
pavlo_baralei,401.73490507602594,prettyfreak,532
iamedwardtay,398.50440000000003,edwardtay,3800
fntupas,336.0,ftupas,182
colinwong771,325.5,snowymaple,148
Poleschuka,321.35588918805746,poleschuka,1296
AlexKatnomov,308.05,montiipilat,291
vincentweisser,292.90000000000003,vincentweisser,3411
Crypto_Lamer,283.5493139894624,cryptolamer,3197
HottieBabeGem,278.6350570962054,hottiebabegem,56327
robot1066,255.49495487375998,robot-cyber,357
cryptobi10,254.625,krzysztof2301,334
rightmantis,252.0,hai-yr,1177
JPS73028701,238.1188337615535,jpsarma,297
mr_stillalive,236.25,mrstillalive,185
sweet123lovely,225.75,mahirsargun,1412
dorio_eth,218.79215367709799,ymo1215,1751
lvbatou123,199.5,guozilialulu,5144
fccxw,189.62088580096196,fccxw,669
nadirachemat,189.0,mashbox77,683
EminemCrypto,188.115958135875,chessmaster2077,953
shuiyuhang,188.11595813587496,bule84,178
Sgmvg6X,185.02610923655774,qiannli,87
Quintus_ssss,173.25000000000003,670312120,196
duffaluffaguss,168.78767631030257,duffaluffaguss,1001
AchmedZaman,164.90646236306029,jdariko45,"[{'code': 63, 'message': 'User has been suspended.'}]"
Congvu163,162.75,vuthecong,183
laochu_eth,160.67794459402876,laochubtc,193
thefrozenfire,157.5,dhaiwat10,124
thefrozenfire,157.5,thefrozenfire,124
dhaiwat10,157.5,dhaiwat10,4456
dhaiwat10,157.5,thefrozenfire,4456
YIN47574925,151.66246239479997,shatdev,"[{'code': 50, 'message': 'User not found.'}]"
aoburuasuyou777,131.25,reefpierre,1860
aoburuasuyou777,131.25,darkdragonzzz,1860
aoburuasuyou777,131.25,yukkysan,1860
libreetheureux,131.25,reefpierre,1676
libreetheureux,131.25,darkdragonzzz,1676
libreetheureux,131.25,yukkysan,1676
darkdragonzzz1,131.25,reefpierre,1721
darkdragonzzz1,131.25,darkdragonzzz,1721
darkdragonzzz1,131.25,yukkysan,1721
nimarazaV,129.3344705112296,sed111,466
BeGoodBoutique,126.0,begood2me,2316
BeGoodBoutique,126.0,cryptowxw,2316
0xooxx,126.0,begood2me,"[{'code': 50, 'message': 'User not found.'}]"
0xooxx,126.0,cryptowxw,"[{'code': 50, 'message': 'User not found.'}]"
bitcoinzhang1,120.75,bitcoinzhang1,34492
_garghimanshu,119.0907118755743,oxhimanshu,122
themoonether,115.0,themoonether,663
ethbenny,110.39519957989735,bennybolivar,298
TheDavidZhou,110.25,daviddzhou,3425
sirapopv,105.0,sirapopv,240
sirapopv,105.0,zachxbt,240
zachxbt,105.0,sirapopv,256083
zachxbt,105.0,zachxbt,256083
cryptovation,100.8,xtasand,"[{'code': 63, 'message': 'User has been suspended.'}]"
by21252059,99.75,byneanea,155
ssup2k,99.28686841782498,ssup2k,269
totomal090202,98.00368180207496,totomal,437
mg,97.65,galligan,33386
EpThuan,96.66930552317329,anhtuan90,129
taurenshaman,96.37845,taurenshaman,287
iheartstonks,94.77382894428752,iroksox,915
Saurois,94.5164379964875,suckhept,1511
Saurois,94.5164379964875,misterekko,1511
overcrypto,94.5164379964875,suckhept,"[{'code': 50, 'message': 'User not found.'}]"
overcrypto,94.5164379964875,misterekko,"[{'code': 50, 'message': 'User not found.'}]"
BjWickz,94.30000000000001,lordvegetaeth,509
bakiii_ee,94.29197255957851,lemogras,"[{'code': 50, 'message': 'User not found.'}]"
zeroyeung,93.44999999999996,zeroyeung,888
Rajesh62,92.41150659754123,rajeshb62,315
RoyalBllood,92.19973939817969,b-lenta,109
chaos6174,89.25,chaos6174,"[{'code': 50, 'message': 'User not found.'}]"
chaos6174,89.25,d1menik,"[{'code': 50, 'message': 'User not found.'}]"
chaos6174,89.25,babarkhaneth,"[{'code': 50, 'message': 'User not found.'}]"
khaanbabar,89.25,chaos6174,15
khaanbabar,89.25,d1menik,15
khaanbabar,89.25,babarkhaneth,15
m0xhnee,89.25,chaos6174,122
m0xhnee,89.25,d1menik,122
m0xhnee,89.25,babarkhaneth,122
ardizor,87.24012317789226,ardizor,780
smintweets,87.01227019565805,smink400,270
happsin12,86.9551229567685,pooja1214124,214
mikebat01,86.1,mikebat01,127
big1219,84.67556650360368,big1219,"[{'code': 63, 'message': 'User has been suspended.'}]"
bartezz19,84.0,bartezz19,345
Xeko1202,81.3,tuananh12022,152
huda7077,79.67735723103894,huda-7077,780
xaochuk321,78.75000000000001,xaochuk,119
iphonecake_com,75.81906315543,hotsjf,64961
sksxhxh1,74.99999999999999,sksxhxh,283
jason2lvlvlv,74.10088738924622,jaxo4life,2229
yuito93506117,73.50000000000001,yuito3,296
xuan1652,73.5,lich1122,"[{'code': 50, 'message': 'User not found.'}]"
xuan1652,73.5,teebsio,"[{'code': 50, 'message': 'User not found.'}]"
teebsio,73.5,lich1122,20001
teebsio,73.5,teebsio,20001
VezirFetahu04,72.65999999999997,vezir04,"[{'code': 50, 'message': 'User not found.'}]"
benlakoff,72.60010317258865,benlakoff,5487
shimaxiaohuaa,72.58862438130248,xiaoma1643,"[{'code': 50, 'message': 'User not found.'}]"
mettahead,72.44999999999999,mettahead,1036
bax1337,72.0281099976585,nickbax,2110
yp_ab5,69.99999999999999,woojin138,1078
IrSykes,69.72837810999371,irman1996,1276
tk20141019,69.14326444294007,tangfi,432
pokl888,68.35500000000002,pokl88,392
igormig77,68.23715683988702,igormig77,988
Kleist65514483,68.07757445225099,kleist486,"[{'code': 50, 'message': 'User not found.'}]"
StevenN71114104,68.051835357471,mrthienbao,102
StevenN71114104,68.051835357471,jinnguyenvt,102
Jinnguyenvt,68.051835357471,mrthienbao,123
Jinnguyenvt,68.051835357471,jinnguyenvt,123
DonahueSw,67.54895305499176,lan658868,188
joeljkrb,66.16150659754125,joeljkrb,109
Bullish49,65.77278902383138,jennalyn20,346
lesliedeng7,65.01847730961711,sanyuejiwang,321
sinomont,65.0,sinouhe1,561
Officialriccom1,64.83570267377694,anitajude,315
lancha1927,64.65,imblackjack1,176
bangpateng_com,64.60820898018476,bangpateng,4589
azimwenn,64.45654651779002,azimwenn,313
mrphnft1,64.04003012949714,dangokun,2883
hululei1987,63.460555861094896,hull1987,126
naihe66132896,63.0,tomisrelad,161
naihe66132896,63.0,naihe11,161
naihe66132896,63.0,n4nw4ll0p,161
naihe66132896,63.0,nohussle,161
HussleNo,63.0,tomisrelad,265
HussleNo,63.0,naihe11,265
HussleNo,63.0,n4nw4ll0p,265
HussleNo,63.0,nohussle,265
WPornmanee,63.0,tomisrelad,331
WPornmanee,63.0,naihe11,331
WPornmanee,63.0,n4nw4ll0p,331
WPornmanee,63.0,nohussle,331
baodaxing,63.0,tomisrelad,261
baodaxing,63.0,naihe11,261
baodaxing,63.0,n4nw4ll0p,261
baodaxing,63.0,nohussle,261
crycrypto39,61.95,iceman028,236
tadonsy,60.9,clark131,186
xiaolouDGB,58.947000000000024,xiaoloudgb,174
olivertylor3,58.8,chhotu24,474
w_a_l__e,58.69845197926239,wale217,113
babygir520_eth,57.46599430186445,qingshe100,267
Tansei13,57.06657315788093,tanisland,162
mi1899lan,56.7098627978925,mi1899lan,896
mi1899lan,56.7098627978925,mi2valley,896
mi2valley,56.7098627978925,mi1899lan,"[{'code': 50, 'message': 'User not found.'}]"
mi2valley,56.7098627978925,mi2valley,"[{'code': 50, 'message': 'User not found.'}]"
ZenKaiiii,56.7,cowbearcowbull,111
crypto_defibtc,54.814602639016506,,"[{'code': 50, 'message': 'User not found.'}]"
iqbalsyaa,54.6,2pai,5722
mahika4i,54.25441704312835,gyanne,750
minago647,53.75,ojizoufx,"[{'code': 50, 'message': 'User not found.'}]"
BtcPapillon,53.649330519911004,neilgithub2021,136
eriksuazo2,53.55,okex8181,163
eriksuazo2,53.55,eriksuazo95,163
okex8181,53.55,okex8181,256
okex8181,53.55,eriksuazo95,256
MsMai_88,53.30727103001892,cuddlykitten88,1874
xiaocaoustb,52.50000000000001,wwbustb,751
damao5800,52.5,gravenp,120
damao5800,52.5,damao5800,120
damao5800,52.5,mjr01,120
CryptoperLol,52.5,gravenp,289
CryptoperLol,52.5,damao5800,289
CryptoperLol,52.5,mjr01,289
gravenprest,52.5,gravenp,278
gravenprest,52.5,damao5800,278
gravenprest,52.5,mjr01,278
cheusol,52.49999999999999,dylanttse,1
Realyn20000879,51.92000444550145,realynf,824
callllllnft,51.48895479427703,jjcattt,"[{'code': 50, 'message': 'User not found.'}]"
MasumAh82119570,51.45,tuhin12341,4384
hiamdoan,51.03887651810326,hiamdoan,193
LinhDinhHuu1,50.8592470430835,huulinh9610,127
acryptoverse,50.4,acryptoverse,11305
acryptoverse,50.4,h134164678,11305
eth_yinger,50.4,acryptoverse,121
eth_yinger,50.4,h134164678,121
frank_cryptra,50.0,frankcryptra,290
consciouslyogi,49.439999999999976,projectsx1,"[{'code': 50, 'message': 'User not found.'}]"
Patryk825,49.349999999999994,patryk825,202
zani27327205,48.480599999999995,zani777,187
0x07e,47.25,monstercry,131
zhou0325,46.620000000000026,zhou0325,233
songbbhol,46.31000000000003,songbbhol,462
big_rango,46.2547657888575,rangoscq,207
birendra3d,45.15,birendra3d,307
tz19186,44.233692982356125,tz8899,295
Legend32176016,44.100000000000016,legendggdd,130
youyouwo1115,43.680000000000035,wupanhui,173
b19bay,43.48049999999994,b19bay,381
tatlee69,43.391720422777624,tatlee69,920
bachtiar58_,43.2168659985951,bachtiar58,443
gratefulhedge,43.1656155987,x0oo11235oo0x,426
wy_yct,42.99749999999999,nerotarbo,92
Biubiuakita,42.000000000000014,bizalog,235
papapp_san,42.00000000000001,asoson,344
AdamLau_eth,42.0,balanlau,130
jomolos,41.70048473548652,carpgoth,1717
wang97915540,41.700484735486505,roweyna,166
evnhsn,40.739836094999994,evnhsn,9342
TED71608815,40.43683368289598,coinmind,513
mgcnb666,40.42500000000003,mgcnb666,141
aoizi,40.4066205189075,seizigou,817
gonzaluisandres,40.175386288382526,luiandresgonzalez,559
lu_xxxia,40.0029571863229,yijingo,227
jetengine11,39.69690395852473,githjason,1392
quiniyedios,39.62304240502775,kaselol,203
TuPan3,38.66772220926932,jkdc3kdia,178
zoujw,38.53850000000003,jingweizou,717
longwanxing,38.47817455138072,qq1463917242,50
reesistancee,37.909531577715015,resistancee,1730
GssOcoSCcTDfCI3,37.806575198595,camaro999,"[{'code': 50, 'message': 'User not found.'}]"
GssOcoSCcTDfCI3,37.806575198595,packerbj,"[{'code': 50, 'message': 'User not found.'}]"
igor_krasulya,37.806575198595,camaro999,374
igor_krasulya,37.806575198595,packerbj,374
xiemoting,37.800000000000004,xiemoting,151
linkpjc,37.8,linkpjc,177
linkpjc,37.8,absanext,177
linkpjc,37.8,chorchain,177
YourAirdropEth,37.8,linkpjc,14866
YourAirdropEth,37.8,absanext,14866
YourAirdropEth,37.8,chorchain,14866
sadiq100x,37.8,linkpjc,"[{'code': 50, 'message': 'User not found.'}]"
sadiq100x,37.8,absanext,"[{'code': 50, 'message': 'User not found.'}]"
sadiq100x,37.8,chorchain,"[{'code': 50, 'message': 'User not found.'}]"
libbychou,37.732782899773376,libby08,7080
NYusmc81,37.623191627175,nyusmc81,157
Rajdolla,37.530436261937844,rajdolla,216
khrispy22,37.275,khrispyshots,228
dinamyc_,37.20000000000001,pouya-barzegar,270
pawaluodi2012,37.11750000000001,zihongren,139
pawaluodi2012,37.11750000000001,zaqwx08,139
pawaluodi2012,37.11750000000001,pawaluodi2012,139
zaqwx08,37.11750000000001,zihongren,145
zaqwx08,37.11750000000001,zaqwx08,145
zaqwx08,37.11750000000001,pawaluodi2012,145
zihongren,37.11750000000001,zihongren,145
zihongren,37.11750000000001,zaqwx08,145
zihongren,37.11750000000001,pawaluodi2012,145
aydn_enes,37.050443694623105,ens0x,200
haibtc123,36.83728594733145,haibtc123,400
xugaohua8120789,36.796200000000006,xx653,1088
wljn001,36.786750000000005,wljn001,140
JESS14JAM,36.785797668232924,yanlinglai,116
JESS14JAM,36.785797668232924,ceci1111,116
yansir1111,36.785797668232924,yanlinglai,122
yansir1111,36.785797668232924,ceci1111,122
Zainizda,36.75,zainizd,200
Zainizda,36.75,borkfelix,200
felixschnigges,36.75,zainizd,165
felixschnigges,36.75,borkfelix,165
VET_Mystic,36.05,takgod1,278
crazyyy_chicken,35.834872286333024,zenthor23,539
Besmae19,35.80500000000002,karenmcabuze,3132
Beni_kels,35.280000000000015,hilmi218,366
00mehmet0011,34.818,cba2121,97
beluyoung,34.65000000000002,frozenblitzs01,"[{'code': 63, 'message': 'User has been suspended.'}]"
Sharath_9,34.650000000000006,sharath117,4152
FebrySaput,34.0448209663348,agil90,513
Web3_Altruist,33.6,tracedao,548
Web3_Altruist,33.6,rosuva,548
RJHT0312,33.6,tracedao,266
RJHT0312,33.6,rosuva,266
li2w25,33.49500000000002,feiyulc,92
li2w25,33.49500000000002,xbwl20,92
Fiyu555599,33.49500000000002,feiyulc,536
Fiyu555599,33.49500000000002,xbwl20,536
arkaismail2,32.34000000000002,tyaga321,"[{'code': 63, 'message': 'User has been suspended.'}]"
GendengWira,32.18576796802722,saniaus,175
CryptoC03744021,32.0,zznatzz,546
DJussiat,31.844006525280623,mhizadore,155
svip_888,31.771797893703994,deeeeeo,2228
trangxau1,31.7575231668198,bestfriendyb9x,"[{'code': 50, 'message': 'User not found.'}]"
miftakya2,31.54704617938626,miftakya,264
bobjiang123,31.500000000000004,aniu1,1906
bobjiang123,31.500000000000004,bobjiang,1906
zocyee,31.500000000000004,aniu1,844
zocyee,31.500000000000004,bobjiang,844
Yogesh32224798,31.5,hifoxdot,326
Yogesh32224798,31.5,bhargavivkothari,326
Yogesh32224798,31.5,is0210,326
Yogesh32224798,31.5,koushikherle,326
Yogesh32224798,31.5,djny45,326
bitcoinyan,31.5,hifoxdot,"[{'code': 50, 'message': 'User not found.'}]"
bitcoinyan,31.5,bhargavivkothari,"[{'code': 50, 'message': 'User not found.'}]"
bitcoinyan,31.5,is0210,"[{'code': 50, 'message': 'User not found.'}]"
bitcoinyan,31.5,koushikherle,"[{'code': 50, 'message': 'User not found.'}]"
bitcoinyan,31.5,djny45,"[{'code': 50, 'message': 'User not found.'}]"
BhargaviKothari,31.5,hifoxdot,1515
BhargaviKothari,31.5,bhargavivkothari,1515
BhargaviKothari,31.5,is0210,1515
BhargaviKothari,31.5,koushikherle,1515
BhargaviKothari,31.5,djny45,1515
koushikkherle,31.5,hifoxdot,2000
koushikkherle,31.5,bhargavivkothari,2000
koushikkherle,31.5,is0210,2000
koushikkherle,31.5,koushikherle,2000
koushikkherle,31.5,djny45,2000
cnkefu,31.5,hifoxdot,163
cnkefu,31.5,bhargavivkothari,163
cnkefu,31.5,is0210,163
cnkefu,31.5,koushikherle,163
cnkefu,31.5,djny45,163
hefeifan119,30.937264686415343,jk1151,85470
zhaoge81539726,30.619999999999994,todd-zhaoge,101
Temiday55700762,30.45,zgs1983,281
Temiday55700762,30.45,temidayore,281
mrbamn1983,30.45,zgs1983,170
mrbamn1983,30.45,temidayore,170
xiexieyixin,30.245260158876004,530475988,666
mainuddin_MC,29.98799999999999,main320,"[{'code': 50, 'message': 'User not found.'}]"
BitFlowerNews,29.8451,jennyywu,555
Gagansingla87,29.755000000000003,gagansingla87,152
gilang84071026,29.72107275692858,tukangnyasar,"[{'code': 50, 'message': 'User not found.'}]"
6yeey6,29.69400000000002,6yeey,143
DanieleSalatti,29.574180166985986,danielesalatti,749
TSEQLl2vAcq1Fy8,29.4,region42,2370
arammebashar,28.732997150932192,aramzcrypto,1718
ezeasy1d,28.72424909909363,ezeasy1d,358
CryptooSkylark,28.38067049372625,iskylark,458
Sympatheia2,28.35493139894625,2sympatheia,109
sarveshagra,28.35,sarveshagra,109
sarveshagra,28.35,aeiouetc,109
niuhairui0115,28.217393720381246,harryanyin,155
theyavuzarslan,28.140000000000008,theyavuzarslan,311
KevinExpress,27.775000000000016,0xhker,141
SophiaMae_023,27.653045845973615,sophiamae23,197
carstenpoetter,27.5,carstenpoetter,453
Rahul31760725,27.484410393843383,rahul-dev9041,130
Ebencarl2,27.42072238079282,ebencarl,202
titi9laem,27.3,linlin8599,199
titi9laem,27.3,lewii1,199
LMPemberthy,27.3,linlin8599,298
LMPemberthy,27.3,lewii1,298
mariahvirtmimi,27.002417778069585,mariyalabonita,263
777_Earth2,26.78100000000001,zssbecker,455
Mooping_KU,26.4646026390165,aeioueth,350
Mooping_KU,26.4646026390165,mooping88,350
wenanchen7,26.259999999999998,chn1413800300,118
tripscommunity,26.250000000000007,lucadgtrip,2326
outcome_dapps,26.25,outcomedapps,1522
outcome_dapps,26.25,makipoyo0605,1522
outcome_dapps,26.25,jaredcohe,1522
outcome_dapps,26.25,qiushaoxi,1522
outcome_dapps,26.25,0xashu,1522
outcome_dapps,26.25,fengge201314,1522
outcome_dapps,26.25,biboudam,1522
jaredcohe,26.25,outcomedapps,1832
jaredcohe,26.25,makipoyo0605,1832
jaredcohe,26.25,jaredcohe,1832
jaredcohe,26.25,qiushaoxi,1832
jaredcohe,26.25,0xashu,1832
jaredcohe,26.25,fengge201314,1832
jaredcohe,26.25,biboudam,1832
Max32263629,26.25,outcomedapps,117
Max32263629,26.25,makipoyo0605,117
Max32263629,26.25,jaredcohe,117
Max32263629,26.25,qiushaoxi,117
Max32263629,26.25,0xashu,117
Max32263629,26.25,fengge201314,117
Max32263629,26.25,biboudam,117
JosQiu,26.25,outcomedapps,692
JosQiu,26.25,makipoyo0605,692
JosQiu,26.25,jaredcohe,692
JosQiu,26.25,qiushaoxi,692
JosQiu,26.25,0xashu,692
JosQiu,26.25,fengge201314,692
JosQiu,26.25,biboudam,692
makippa,26.25,outcomedapps,873
makippa,26.25,makipoyo0605,873
makippa,26.25,jaredcohe,873
makippa,26.25,qiushaoxi,873
makippa,26.25,0xashu,873
makippa,26.25,fengge201314,873
makippa,26.25,biboudam,873
Lessismore1986,26.25,outcomedapps,304
Lessismore1986,26.25,makipoyo0605,304
Lessismore1986,26.25,jaredcohe,304
Lessismore1986,26.25,qiushaoxi,304
Lessismore1986,26.25,0xashu,304
Lessismore1986,26.25,fengge201314,304
Lessismore1986,26.25,biboudam,304
ashu_eth,26.25,outcomedapps,412
ashu_eth,26.25,makipoyo0605,412
ashu_eth,26.25,jaredcohe,412
ashu_eth,26.25,qiushaoxi,412
ashu_eth,26.25,0xashu,412
ashu_eth,26.25,fengge201314,412
ashu_eth,26.25,biboudam,412
murton_,26.249999999999993,iamchono,111
Jeahyunp,26.15,dikacream,"[{'code': 63, 'message': 'User has been suspended.'}]"
olacrypto,26.086536887030544,olasquare271,832
dimaoffshore,25.593040529122497,bulkad,456
njirsidhani,25.20438346573,muhamad-ramadhani,641
1Bitjana,25.2,bitjana,257
1Bitjana,25.2,bdas23791,257
1Bitjana,25.2,mrbluesg,257
Arpita468,25.2,bitjana,108
Arpita468,25.2,bdas23791,108
Arpita468,25.2,mrbluesg,108
mrbluesg17,25.2,bitjana,943
mrbluesg17,25.2,bdas23791,943
mrbluesg17,25.2,mrbluesg,943
ug_becky,24.80111333027833,sunnybest11,166
tmcnylmz,24.732877218267753,timucinylmz,211
HL_PlatONWorld,24.675,haolan-platonworld,"[{'code': 50, 'message': 'User not found.'}]"
Kwonderkiid,24.574273879086753,yujinmuahh,136
rasoul94453617,24.110367071494192,bikas54321,269
laoyouzi123,24.0,jamesyou1,136
sanmishen,23.977778722904738,sanmishen001,111
naijacore,23.88683782718099,abdulramana2,115
parami520,23.822762526217204,parami-pra,543
chukie009,23.272604854482065,chukieix,370
asemen,23.18803278847161,semenka,193
NianHua1111,23.10000000000001,nianhua1113,179
CryptoBotan,22.74936935922,aleksmos,1530
w199604,22.683945119157,aawww777,142
ws280476,22.23100000000001,ws2804763210,170
greatmarj,22.230266216773867,greatmarj,569
GenaAchu,22.05315,genaachu1,"[{'code': 63, 'message': 'User has been suspended.'}]"
Manojya67345756,22.05,19812021,163
okieseth,21.491065120344754,okieseth,143
JKit24,21.445219227489755,jaysonkit241990,290
ErdincGumuss,21.171682111213208,erdincgumus,1018
bestrichakyla,21.000000000000004,maxallat,287
1PranjalBora,21.0,pranshu90,1242
1PranjalBora,21.0,mo386,1242
1PranjalBora,21.0,rinran1111,1242
1PranjalBora,21.0,lzweth,1242
1PranjalBora,21.0,pranjalboracrypto,1242
1PranjalBora,21.0,herofang,1242
1PranjalBora,21.0,allyhernandez,1242
Mohamma31440842,21.0,pranshu90,1286
Mohamma31440842,21.0,mo386,1287
Mohamma31440842,21.0,rinran1111,1286
Mohamma31440842,21.0,lzweth,1286
Mohamma31440842,21.0,pranjalboracrypto,1286
Mohamma31440842,21.0,herofang,1286
Mohamma31440842,21.0,allyhernandez,1286
ahhsun_,21.0,pranshu90,285
ahhsun_,21.0,mo386,285
ahhsun_,21.0,rinran1111,285
ahhsun_,21.0,lzweth,285
ahhsun_,21.0,pranjalboracrypto,285
ahhsun_,21.0,herofang,285
ahhsun_,21.0,allyhernandez,285
Leo17061169,21.0,pranshu90,190
Leo17061169,21.0,mo386,190
Leo17061169,21.0,rinran1111,190
Leo17061169,21.0,lzweth,190
Leo17061169,21.0,pranjalboracrypto,190
Leo17061169,21.0,herofang,190
Leo17061169,21.0,allyhernandez,190
HeroFang5,21.0,pranshu90,160
HeroFang5,21.0,mo386,160
HeroFang5,21.0,rinran1111,160
HeroFang5,21.0,lzweth,160
HeroFang5,21.0,pranjalboracrypto,160
HeroFang5,21.0,herofang,160
HeroFang5,21.0,allyhernandez,160
pancakebunny713,21.0,pranshu90,158
pancakebunny713,21.0,mo386,158
pancakebunny713,21.0,rinran1111,158
pancakebunny713,21.0,lzweth,158
pancakebunny713,21.0,pranjalboracrypto,158
pancakebunny713,21.0,herofang,158
pancakebunny713,21.0,allyhernandez,158
money6037,21.0,pranshu90,1257
money6037,21.0,mo386,1257
money6037,21.0,rinran1111,1257
money6037,21.0,lzweth,1257
money6037,21.0,pranjalboracrypto,1257
money6037,21.0,herofang,1257
money6037,21.0,allyhernandez,1257
Enigma10112870,20.999999999999996,udo4649,352
