twitter_handle,amount_in_usdt,handle,followers
mehdiaghili0074,20.475,mehdi00749,215
0xis_eth,20.474432423298,irfansanal,11468
wubai0900eth,20.0,lg7877,190
OneYummi,19.8605605517,realys158,"[{'code': 63, 'message': 'User has been suspended.'}]"
QrezelM,19.752175604266878,raindrop504,157
Reziemax,19.600736360415006,airdropdrone,1389
chakka_choka007,19.425,safigee,"[{'code': 50, 'message': 'User not found.'}]"
partyguy_07,19.333861104634654,senevrensel,319
cengmoon,19.32098627978925,zqx210,227
_diyamond,19.28135335128345,ralph749,1091
ayoadeEl,19.106403915168364,oloyetemitope,395
aydmain2,19.054513900091884,aydmainofficial,"[{'code': 50, 'message': 'User not found.'}]"
Nickky321,18.982627540095237,nickobinna,386
alexslobodnik,18.9547657888575,aslobodnik,596
xiaohao67942591,18.9032875992975,xhao123456,270
matrix_neooo,18.9,rexi-ctrl,295
matrix_neooo,18.9,xmenycg,295
matrix_neooo,18.9,icepy,295
i_icepy,18.9,rexi-ctrl,656
i_icepy,18.9,xmenycg,656
i_icepy,18.9,icepy,656
rexinurulfajri,18.9,rexi-ctrl,357
rexinurulfajri,18.9,xmenycg,357
rexinurulfajri,18.9,icepy,357
Linggarsetiawa5,18.689999999999998,linggar155,214
B_xyzZ,18.13158738888426,b-xyzz,98
1Shupikov,18.055055047,prokurator1,232
narb_s,18.05215789415,narbs91,979
zacksxxxx,18.044937030992344,o4051253129,221
Toon_gawd,17.995929794531225,vxx7141,384
deodivine1,17.851598419946,deodivine,3960
cgndxmg,17.85,teibaman,133
verbileisfp,17.769090343339656,plutus12,198
zhihong05,17.6,oscarkhor,225
zerpajose,17.325,zerpajose,229
testnethooman,17.3086019316,spiperah,"[{'code': 50, 'message': 'User not found.'}]"
cakoyo_,17.062027019415,cakoyo,554
Omidrah92878946,17.05928920997175,mahan1397rahimi,248
ferad00866,16.996231625821874,ferat8,1625
Michael73141062,16.937345688970563,michael73141062,166
millerefecte,16.5,vaybabayin,2220
Gots25764756,16.3471279125,sweetie77,462
elderorb,16.24419575625,elderorb,365
Pesconett,15.924558551453996,pesconett,97
blockairdrop,15.878761583409906,garinswari,"[{'code': 50, 'message': 'User not found.'}]"
davidbuoy_,15.878761583409903,mrdavidbuoy,393
atomatomo,15.750000000000004,atomatomo,131
atomatomo,15.750000000000004,imdear,131
atomatomo,15.750000000000004,ichicoin,131
sxxsxxsxxpk,15.750000000000004,atomatomo,"[{'code': 50, 'message': 'User not found.'}]"
sxxsxxsxxpk,15.750000000000004,imdear,"[{'code': 50, 'message': 'User not found.'}]"
sxxsxxsxxpk,15.750000000000004,ichicoin,"[{'code': 50, 'message': 'User not found.'}]"
ichi3270,15.750000000000004,atomatomo,199
ichi3270,15.750000000000004,imdear,199
ichi3270,15.750000000000004,ichicoin,199
ythasanpehlivan,15.75,frllzwrtmn,277
ythasanpehlivan,15.75,papachoi,277
ythasanpehlivan,15.75,cryptoloss,277
relzdrops0x,15.75,frllzwrtmn,1206
relzdrops0x,15.75,papachoi,1206
relzdrops0x,15.75,cryptoloss,1206
CrytoMoony,15.75,frllzwrtmn,412
CrytoMoony,15.75,papachoi,412
CrytoMoony,15.75,cryptoloss,412
bolomichelin,15.749999999999998,bolom,1210
KaycTiong,15.60062620939,kayctiong,164
pixelspoet,15.299999999999997,mancreative,477
PromquinPromise,15.210949508583177,zico50cent,167
IpfsPics,15.18,cloutier,388
Messi61520,15.015,afrojackleo,157
OMGBenido,15.0,omgbenido,341
naijaschoolg,14.744564327452055,techouffin,226
Joydx8,14.489999999999998,joydxofficial,745
luyifan_eth,14.385,luyifanfange,125
arman_mind,14.202670082938859,armansyah07,439
dnnsgan,14.111999999999998,dennisganlove,"[{'code': 50, 'message': 'User not found.'}]"
justyouni_h,14.008035532720614,younih,120
ludekvodicka,14.0,ludekvodicka,119
Clownfish_E,13.979734145925,clownfish-e,105
hi_dollars_army,13.86,cg771106051,"[{'code': 50, 'message': 'User not found.'}]"
digginard,13.859999999999998,bentosetc,122
DogPeoples,13.734361635922728,ichaichai,3801
shangdu2005,13.732499999999998,yuanyueling,177
lenlen50131925,13.732339326615005,jaylen02,336
marcuszhao8,13.718115810810195,cray12,192
wuyufanxin,13.610367071494204,xteemshara,166
wuyufanxin,13.610367071494204,wuyufanxin,166
XteemXchange,13.610367071494204,xteemshara,169
XteemXchange,13.610367071494204,wuyufanxin,169
taoba163,13.436854152562498,taoba163,217
yuto1ebi25,13.199999999999998,paro23,197
notbadjattz,13.16811706951125,notbadjattz,534
bitrie1,13.093764157537349,mnsidik313,95
blaziken9611,12.997553683788,blaziken11,106
thanhnganhoang1,12.927150268000812,tonkimthinh76707,632
bashardundaye,12.753418033659383,bashar365,187
mskankanqiu,12.725999999999999,mskankanqiu,188
zhongji15849020,12.612273486251288,zhongjin188,410
cryptork3,12.600000000000001,jack199022,136
crypto_frt,12.6,ereyli,547
crypto_frt,12.6,admiralspook,547
crypto_frt,12.6,karmpfi,547
crypto_frt,12.6,mgsre1999,547
crypto_frt,12.6,erfanmb169,547
crypto_frt,12.6,dannyphan,547
crypto_frt,12.6,cryptowpanda,547
crypto_frt,12.6,bloomstarbms,547
cryptowpanda,12.6,ereyli,"[{'code': 50, 'message': 'User not found.'}]"
cryptowpanda,12.6,admiralspook,"[{'code': 50, 'message': 'User not found.'}]"
cryptowpanda,12.6,karmpfi,"[{'code': 50, 'message': 'User not found.'}]"
cryptowpanda,12.6,mgsre1999,"[{'code': 50, 'message': 'User not found.'}]"
cryptowpanda,12.6,erfanmb169,"[{'code': 50, 'message': 'User not found.'}]"
cryptowpanda,12.6,dannyphan,"[{'code': 50, 'message': 'User not found.'}]"
cryptowpanda,12.6,cryptowpanda,"[{'code': 50, 'message': 'User not found.'}]"
cryptowpanda,12.6,bloomstarbms,"[{'code': 50, 'message': 'User not found.'}]"
Mgsre1999,12.6,ereyli,1003
Mgsre1999,12.6,admiralspook,1003
Mgsre1999,12.6,karmpfi,1003
Mgsre1999,12.6,mgsre1999,1003
Mgsre1999,12.6,erfanmb169,1003
Mgsre1999,12.6,dannyphan,1003
Mgsre1999,12.6,cryptowpanda,1003
Mgsre1999,12.6,bloomstarbms,1003
admiralspook,12.6,ereyli,407
admiralspook,12.6,admiralspook,407
admiralspook,12.6,karmpfi,407
admiralspook,12.6,mgsre1999,407
admiralspook,12.6,erfanmb169,407
admiralspook,12.6,dannyphan,407
admiralspook,12.6,cryptowpanda,407
admiralspook,12.6,bloomstarbms,407
0xdanny16,12.6,ereyli,"[{'code': 50, 'message': 'User not found.'}]"
0xdanny16,12.6,admiralspook,"[{'code': 50, 'message': 'User not found.'}]"
0xdanny16,12.6,karmpfi,"[{'code': 50, 'message': 'User not found.'}]"
0xdanny16,12.6,mgsre1999,"[{'code': 50, 'message': 'User not found.'}]"
0xdanny16,12.6,erfanmb169,"[{'code': 50, 'message': 'User not found.'}]"
0xdanny16,12.6,dannyphan,"[{'code': 50, 'message': 'User not found.'}]"
0xdanny16,12.6,cryptowpanda,"[{'code': 50, 'message': 'User not found.'}]"
0xdanny16,12.6,bloomstarbms,"[{'code': 50, 'message': 'User not found.'}]"
bloomstarbms,12.6,ereyli,1046
bloomstarbms,12.6,admiralspook,1046
bloomstarbms,12.6,karmpfi,1046
bloomstarbms,12.6,mgsre1999,1046
bloomstarbms,12.6,erfanmb169,1046
bloomstarbms,12.6,dannyphan,1046
bloomstarbms,12.6,cryptowpanda,1046
bloomstarbms,12.6,bloomstarbms,1046
mohebbi_erfan,12.6,ereyli,512
mohebbi_erfan,12.6,admiralspook,512
mohebbi_erfan,12.6,karmpfi,512
mohebbi_erfan,12.6,mgsre1999,512
mohebbi_erfan,12.6,erfanmb169,512
mohebbi_erfan,12.6,dannyphan,512
mohebbi_erfan,12.6,cryptowpanda,512
mohebbi_erfan,12.6,bloomstarbms,512
ONCU_AHMED,12.6,ereyli,215
ONCU_AHMED,12.6,admiralspook,215
ONCU_AHMED,12.6,karmpfi,215
ONCU_AHMED,12.6,mgsre1999,215
ONCU_AHMED,12.6,erfanmb169,215
ONCU_AHMED,12.6,dannyphan,215
ONCU_AHMED,12.6,cryptowpanda,215
ONCU_AHMED,12.6,bloomstarbms,215
isaLpOkidQ,12.1296210317384,certez,277
mzhanghk,12.120000000000001,iwillfly2020,"[{'code': 50, 'message': 'User not found.'}]"
zaq1262,12.100000000000001,qwe126266,525
thanaphatchy,12.040876693146,thanaphatchyz,525
Akidz88,11.941502446980227,andhika10,"[{'code': 50, 'message': 'User not found.'}]"
t1213121okok,11.75195478909165,t1213121okok,395
miragreats,11.67613572593622,mhaira05,11647
akuikisopozo,11.561250695730347,akuikisopozo,135
IPFSxian,11.55,ipfsxian,57
Jacklee886,11.44989666441,jianan886,214
yCYpBKsjIAiI3o7,11.374684679609999,konstantin921,121
ShiJhonny,11.3728594733145,jhonny-shi,140
allexiz22,11.341972559578503,allexiz22,"[{'code': 50, 'message': 'User not found.'}]"
cow87702,11.183311815425926,cow8772,246
BhimKumarMahan1,11.025,bhim2,111
Shamim066,11.01271892332621,shamim06,2785
zion_adit,10.999999999999998,habekasetiawan,"[{'code': 63, 'message': 'User has been suspended.'}]"
senator_bayo,10.995528523623001,senatorbayo,1050
licrazy01,10.963906807592549,henry412,"[{'code': 50, 'message': 'User not found.'}]"
liuchaojin211,10.92155552596075,liuchaojin211,148
BethNo7,10.534493655609,dwarfina18,280
cryptomomo6,10.5,zhaozhmo,179
cryptomomo6,10.5,gachidahoruo,179
cryptomomo6,10.5,tonylee101,179
cryptomomo6,10.5,atanu25,179
cryptomomo6,10.5,saeid373,179
cryptomomo6,10.5,roocat2021,179
GachiHoru,10.5,zhaozhmo,571
GachiHoru,10.5,gachidahoruo,571
GachiHoru,10.5,tonylee101,571
GachiHoru,10.5,atanu25,571
GachiHoru,10.5,saeid373,571
GachiHoru,10.5,roocat2021,571
SaeedAtaee11,10.5,zhaozhmo,158
SaeedAtaee11,10.5,gachidahoruo,158
SaeedAtaee11,10.5,tonylee101,158
SaeedAtaee11,10.5,atanu25,158
SaeedAtaee11,10.5,saeid373,158
SaeedAtaee11,10.5,roocat2021,158
siroatz,10.5,zhaozhmo,167
siroatz,10.5,gachidahoruo,167
siroatz,10.5,tonylee101,167
siroatz,10.5,atanu25,167
siroatz,10.5,saeid373,167
siroatz,10.5,roocat2021,167
bitcoin_zl,10.5,zhaozhmo,261
bitcoin_zl,10.5,gachidahoruo,261
bitcoin_zl,10.5,tonylee101,261
bitcoin_zl,10.5,atanu25,261
bitcoin_zl,10.5,saeid373,261
bitcoin_zl,10.5,roocat2021,261
Atanu252,10.5,zhaozhmo,113
Atanu252,10.5,gachidahoruo,113
Atanu252,10.5,tonylee101,113
Atanu252,10.5,atanu25,113
Atanu252,10.5,saeid373,113
Atanu252,10.5,roocat2021,113
KOO_YH,10.499999999999998,kooyh,189
JanderSnstr,10.396808179613625,j-ander,126
Ossun_sas_elama,10.395,auclit,512
Ossun_sas_elama,10.395,milad-1377,512
auclit,10.395,auclit,180
auclit,10.395,milad-1377,180
mj141986,10.23557352598305,melca14,418
BtkCollection,10.207775303620652,drbtk,"[{'code': 50, 'message': 'User not found.'}]"
ownerr1903,10.18495902375,neqro,309
Tuderson1,10.1,nykas5,165
MiladRezaie15,9.975,mili137106,117
Ngocdiep2911,9.867516126833294,pcare2019,288
IntenseVicius,9.748165262840999,intensevicius,151
eaxysunshine_te,9.527256950045938,easysunshine22,1777
lordnobita7,9.484964800744292,yaelahrip69,"[{'code': 50, 'message': 'User not found.'}]"
SkotchS_,9.478903899675,skotch1cs,119
rulionissa,9.47738289442875,azerinvest,2343
rulionissa,9.47738289442875,gigidinizza,2343
azerinvest1,9.47738289442875,azerinvest,120
azerinvest1,9.47738289442875,gigidinizza,120
hashigocchi,9.45164379964875,hashigocchi,"[{'code': 50, 'message': 'User not found.'}]"
hashigocchi,9.45164379964875,13777466266,"[{'code': 50, 'message': 'User not found.'}]"
hashigocchi,9.45164379964875,driss2906,"[{'code': 50, 'message': 'User not found.'}]"
MichelM66927024,9.45164379964875,hashigocchi,204
MichelM66927024,9.45164379964875,13777466266,204
MichelM66927024,9.45164379964875,driss2906,204
Jessica88351300,9.45164379964875,hashigocchi,233
Jessica88351300,9.45164379964875,13777466266,233
Jessica88351300,9.45164379964875,driss2906,233
CryptooSpecter,9.450000000000001,jackieyewang,1747
CryptooSpecter,9.450000000000001,tripluca,1747
tripluca,9.450000000000001,jackieyewang,814
tripluca,9.450000000000001,tripluca,814
GM_Aji123,9.45,onekill0503,141
GM_Aji123,9.45,selaslan72,141
GM_Aji123,9.45,kyp1994,141
GM_Aji123,9.45,noppadone99,141
neverland134,9.45,onekill0503,6095
neverland134,9.45,selaslan72,6095
neverland134,9.45,kyp1994,6095
neverland134,9.45,noppadone99,6095
Ployrompetch,9.45,onekill0503,109
Ployrompetch,9.45,selaslan72,109
Ployrompetch,9.45,kyp1994,109
Ployrompetch,9.45,noppadone99,109
Kripto_maniac,9.45,onekill0503,537
Kripto_maniac,9.45,selaslan72,537
Kripto_maniac,9.45,kyp1994,537
Kripto_maniac,9.45,noppadone99,537
darrenlu86,9.405797906793751,sasa08,116
onthebull,9.40579790679375,onthebull,5787
salman53189747,9.344999999999999,salman5254,121
ahogerr,9.239999999999998,chensongyu,200
chenriyu1,9.098287578651599,chenriyu,214
billylyl,9.073578047662803,billylyl,204
CryptoGangster6,9.04748179605875,xiaocongzi123,258
gcompartidas1,9.03,diegoleal8802,"[{'code': 50, 'message': 'User not found.'}]"
Arnobrazz_,8.8,arnob123,333
tuandt,8.77112544607404,tuanairdrop,203
aseptubagus5,8.672999999999998,u54893,340
erik_parrisonn,8.46867284448528,parrisonn,171
Parzival_snow,8.45960900203776,l0rd5n0w,270
jtitus2000,8.408182324167527,evarich,327
hi_bitcoin,8.4,connoroday,127
hi_bitcoin,8.4,gilafx,127
hi_bitcoin,8.4,caniggia32,127
hi_bitcoin,8.4,wjdfx,127
hi_bitcoin,8.4,viethung133,127
caniggia32,8.4,connoroday,105
caniggia32,8.4,gilafx,105
caniggia32,8.4,caniggia32,105
caniggia32,8.4,wjdfx,105
caniggia32,8.4,viethung133,105
yogaandlhealth,8.4,connoroday,154
yogaandlhealth,8.4,gilafx,154
yogaandlhealth,8.4,caniggia32,154
yogaandlhealth,8.4,wjdfx,154
yogaandlhealth,8.4,viethung133,154
connoroday0,8.4,connoroday,1835
connoroday0,8.4,gilafx,1835
connoroday0,8.4,caniggia32,1835
connoroday0,8.4,wjdfx,1835
connoroday0,8.4,viethung133,1835
vladgilka,8.4,connoroday,"[{'code': 50, 'message': 'User not found.'}]"
vladgilka,8.4,gilafx,"[{'code': 50, 'message': 'User not found.'}]"
vladgilka,8.4,caniggia32,"[{'code': 50, 'message': 'User not found.'}]"
vladgilka,8.4,wjdfx,"[{'code': 50, 'message': 'User not found.'}]"
vladgilka,8.4,viethung133,"[{'code': 50, 'message': 'User not found.'}]"
zahidul02,8.350999999999999,zahidul0,389
BFF_Campaign,8.08,elephanttree58,1497
Cryptodabell,8.066097405338697,kevinmechalister,159
zbyydl444444,7.90087024170675,dola1688,746
HOANGSK_1807,7.882203679625626,calcexeapk123,353
rayjfab,7.69755,rayjfab,"[{'code': 63, 'message': 'User has been suspended.'}]"
zhangmin0426,7.553222323248001,kk0426,555
haci_haytaoglu,7.535347844315586,slhyt,118
CryptoMD26,7.524638325435,antipoison26,351
Alvinagustus,7.464441218831523,alvinagustus,325
spendlove24,7.35,you-8888,"[{'code': 50, 'message': 'User not found.'}]"
spendlove24,7.35,madahmad2000,"[{'code': 50, 'message': 'User not found.'}]"
spendlove24,7.35,qijinzing,"[{'code': 50, 'message': 'User not found.'}]"
spendlove24,7.35,spendlove24,"[{'code': 50, 'message': 'User not found.'}]"
spendlove24,7.35,mram888,"[{'code': 50, 'message': 'User not found.'}]"
mram888,7.35,you-8888,331
mram888,7.35,madahmad2000,331
mram888,7.35,qijinzing,331
mram888,7.35,spendlove24,331
mram888,7.35,mram888,331
fadkhullah,7.35,you-8888,139
fadkhullah,7.35,madahmad2000,139
fadkhullah,7.35,qijinzing,139
fadkhullah,7.35,spendlove24,139
fadkhullah,7.35,mram888,139
Akafivon,7.35,you-8888,625
Akafivon,7.35,madahmad2000,625
Akafivon,7.35,qijinzing,625
Akafivon,7.35,spendlove24,625
Akafivon,7.35,mram888,625
youyou46323582,7.35,you-8888,117
youyou46323582,7.35,madahmad2000,117
youyou46323582,7.35,qijinzing,117
youyou46323582,7.35,spendlove24,117
youyou46323582,7.35,mram888,117
IgorSmailov,7.2220220188,igorsmailov,374
serizaw89784768,7.079309964340446,serizawasele,249
stephenzpp1,7.069999999999999,stephenpan,139
Sms______,7.0699999999999985,essaimess,3077
zhengchengwen,7.0,zcw-2020,192
mda_todamoon,6.988525871721482,juejiang1998,347
karenmcabuse,6.913202322028802,ayennn,274
Linar37273987,6.805183535747101,huanitka,104
CryptoKiri,6.614999999999999,rhea170,333
Galchellemi,6.477385964049,galchellemi,"[{'code': 50, 'message': 'User not found.'}]"
LinarKhal,6.427117783761151,huancarlo,716
brightgsamuel,6.351504633363959,sammybright,352
Edwin0x0,6.31653022539,edwinosky,625
allutfiii,6.300564148216234,allutfiii,344
zjk41341134,6.300000000000001,mykey222,141
besfrence,6.3,samannavaie,686
besfrence,6.3,janfer88,686
besfrence,6.3,rastaba,686
besfrence,6.3,xybcoder,686
besfrence,6.3,bruceslooooo,686
besfrence,6.3,jeffand-1,686
besfrence,6.3,damianosieka,687
besfrence,6.3,pkhemapet,686
besfrence,6.3,noahcuri,686
saman_navaei,6.3,samannavaie,134
saman_navaei,6.3,janfer88,134
saman_navaei,6.3,rastaba,134
saman_navaei,6.3,xybcoder,134
saman_navaei,6.3,bruceslooooo,134
saman_navaei,6.3,jeffand-1,134
saman_navaei,6.3,damianosieka,134
saman_navaei,6.3,pkhemapet,134
saman_navaei,6.3,noahcuri,134
babacrypto2,6.3,samannavaie,270
babacrypto2,6.3,janfer88,270
babacrypto2,6.3,rastaba,270
babacrypto2,6.3,xybcoder,270
babacrypto2,6.3,bruceslooooo,270
babacrypto2,6.3,jeffand-1,270
babacrypto2,6.3,damianosieka,270
babacrypto2,6.3,pkhemapet,270
babacrypto2,6.3,noahcuri,270
sadfrog233,6.3,samannavaie,4032
sadfrog233,6.3,janfer88,4032
sadfrog233,6.3,rastaba,4032
sadfrog233,6.3,xybcoder,4032
sadfrog233,6.3,bruceslooooo,4032
sadfrog233,6.3,jeffand-1,4032
sadfrog233,6.3,damianosieka,4032
sadfrog233,6.3,pkhemapet,4032
sadfrog233,6.3,noahcuri,4032
noahSfL,6.3,samannavaie,245
noahSfL,6.3,janfer88,245
noahSfL,6.3,rastaba,245
noahSfL,6.3,xybcoder,245
noahSfL,6.3,bruceslooooo,245
noahSfL,6.3,jeffand-1,245
noahSfL,6.3,damianosieka,245
noahSfL,6.3,pkhemapet,245
noahSfL,6.3,noahcuri,245
PKhemapet,6.3,samannavaie,140
PKhemapet,6.3,janfer88,140
PKhemapet,6.3,rastaba,140
PKhemapet,6.3,xybcoder,140
PKhemapet,6.3,bruceslooooo,140
PKhemapet,6.3,jeffand-1,140
PKhemapet,6.3,damianosieka,140
PKhemapet,6.3,pkhemapet,140
PKhemapet,6.3,noahcuri,140
damiano_sieka,6.3,samannavaie,209
damiano_sieka,6.3,janfer88,209
damiano_sieka,6.3,rastaba,209
damiano_sieka,6.3,xybcoder,209
damiano_sieka,6.3,bruceslooooo,209
damiano_sieka,6.3,jeffand-1,209
damiano_sieka,6.3,damianosieka,209
damiano_sieka,6.3,pkhemapet,209
damiano_sieka,6.3,noahcuri,209
bruceslooooo,6.3,samannavaie,124
bruceslooooo,6.3,janfer88,124
bruceslooooo,6.3,rastaba,124
bruceslooooo,6.3,xybcoder,124
bruceslooooo,6.3,bruceslooooo,124
bruceslooooo,6.3,jeffand-1,124
bruceslooooo,6.3,damianosieka,124
bruceslooooo,6.3,pkhemapet,124
bruceslooooo,6.3,noahcuri,124
Vinson666666,6.3,samannavaie,235
Vinson666666,6.3,janfer88,235
Vinson666666,6.3,rastaba,235
Vinson666666,6.3,xybcoder,235
Vinson666666,6.3,bruceslooooo,235
Vinson666666,6.3,jeffand-1,235
Vinson666666,6.3,damianosieka,235
Vinson666666,6.3,pkhemapet,235
Vinson666666,6.3,noahcuri,235
ekof,6.18826505,cryptoekof,237
tomkaka321,6.1800000000000015,tomkaka1,108
duan9495,6.12681501315975,duan9495,406
ben77197581,6.096865258499999,jim3333,2391
jamesbondcn,5.884966048500001,qingfengzhibi,56
candyloan7,5.775,lehoangha45335,284
ClemKit24,5.717956906200001,dophuduc,"[{'code': 50, 'message': 'User not found.'}]"
invest50498161,5.68642973665725,hoftel,255
invest50498161,5.68642973665725,cpearls,255
BitL0gic,5.68642973665725,hoftel,101
BitL0gic,5.68642973665725,cpearls,101
0kdmad,5.6709862797892505,nut1shot,186
0kdmad,5.6709862797892505,mlgape,186
0kdmad,5.6709862797892505,ogunleyeseyi800,186
nut1shot,5.6709862797892505,nut1shot,171
nut1shot,5.6709862797892505,mlgape,171
nut1shot,5.6709862797892505,ogunleyeseyi800,171
Ogunley77838151,5.6709862797892505,nut1shot,260
Ogunley77838151,5.6709862797892505,mlgape,260
Ogunley77838151,5.6709862797892505,ogunleyeseyi800,260
teransformers1,5.67098627978925,teransformers,330
HardiHermawan18,5.400939314085001,hardi24,221
Karepku_to,5.3549999999999995,fathoni6,2359
siramirhosein,5.302499999999999,amrhos7,287
EosHunters,5.302499999999998,fangkyruslandy,160
omotolanisoyemi,5.292920527803299,brightgsamuel,183
pearsonlucas1,5.28915895026145,pearsonlucas,161
Evan41264519,5.250000000000001,evansugar,303
Evan41264519,5.250000000000001,bogun0001,303
bogun7777,5.250000000000001,evansugar,334
bogun7777,5.250000000000001,bogun0001,334
PANDOSHI69,5.25,owocki,3150
PANDOSHI69,5.25,wumin90,3150
PANDOSHI69,5.25,pandoshi69,3150
owocki,5.25,owocki,74412
owocki,5.25,wumin90,74412
owocki,5.25,pandoshi69,74412
wumin90,5.25,owocki,387
wumin90,5.25,wumin90,387
wumin90,5.25,pandoshi69,387
Gingerale1988,5.249999999999999,gingerale1988,292
qgpn649,5.049999999999999,pnoq,205
poupee999,5.03115958135875,poomink,331
zjliu1a,5.000000000000001,zjliu6,299
ponyz19,4.8608453826765,ponyzz,"[{'code': 50, 'message': 'User not found.'}]"
Bcpaintball26,4.8,paintball26,2778
youyu1879,4.725,cat1879,646
TubiHoldings,4.62,minmingsm,"[{'code': 50, 'message': 'User not found.'}]"
Blokslabs,4.436931966615,blokslabs,234
toancryptobg,4.305,vantoanpaya,547
white_obj,4.211652477123483,whiteobj,178
awoysbt,4.20105020833596,awoben,312
seoserch,4.200376098810822,seoserch,2270
fareastfracta,4.2,bsklwd2,672
fareastfracta,4.2,furryboar,672
fareastfracta,4.2,xunfa2019,672
Furry__Bear,4.2,bsklwd2,1017
Furry__Bear,4.2,furryboar,1017
Furry__Bear,4.2,xunfa2019,1017
4L1BtwdkbXiNbPd,4.2,bsklwd2,"[{'code': 50, 'message': 'User not found.'}]"
