handle,Is Sybil? (T or F),"Confidence (low, so-so, high)",public_repos,public_gists,followers,following,information_count,account_age,time_since_updated,trust_bonus,is_brightid_verified,is_duniter_verified,is_twitter_verified,is_poap_verified,is_ens_verified,is_google_verified,is_facebook_verified,is_poh_verified,is_idena_connected,is_idena_verified
bhaumik,FALSE,High,23,7,17,7,2,3182 days 05:57:45.504891,82 days 22:28:16.505436,1.5,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
amiic,FALSE,so-so,0,0,0,0,0,248 days 03:50:45.504891,248 days 03:50:45.505436,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
jupiterr-chen,FALSE,so-so,9,0,0,1,0,3312 days 19:55:48.504891,36 days 10:00:54.505436,1.25,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
gaojianclare,TRUE,High,0,0,0,0,0,152 days 09:16:52.504891,152 days 09:16:52.505436,0.9,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
doublelou,FALSE,Low,14,0,0,0,2,2467 days 16:46:49.504891,44 days 19:08:31.505436,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
rookie23,FALSE,High,3,0,0,0,0,1463 days 00:45:17.504891,82 days 03:38:31.505436,0.95,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
gmifrfr,TRUE,High,0,0,0,0,0,78 days 00:13:37.504891,44 days 05:09:10.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ssyahoo,TRUE,so-so,0,0,0,0,0,238 days 16:09:36.504891,77 days 17:55:58.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
mapl3sn0w,FALSE,so-so,4,1,2,1,0,1269 days 21:35:52.504891,119 days 01:05:56.505436,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
phantom5031,TRUE,High,0,0,0,0,0,78 days 08:47:18.504891,78 days 08:47:18.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
dawsoncn,TRUE,so-so,1,0,0,0,0,1486 days 13:49:11.504891,43 days 19:02:20.505436,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
roderikkk,FALSE,so-so,1,0,0,0,0,246 days 05:30:02.504891,28 days 12:26:15.505436,1.05,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
zpunketh,TRUE,High,0,0,0,0,0,77 days 09:31:22.504891,77 days 09:31:22.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
jcarvajalmunera,TRUE,so-so,0,0,0,0,0,268 days 02:35:26.504891,57 days 16:40:08.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
yimaginst,FALSE,Low,0,0,0,0,0,1480 days 19:36:12.504891,25 days 12:40:33.505436,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
skq4545,TRUE,so-so,0,0,0,0,0,79 days 14:36:37.504891,79 days 14:36:37.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
bennybolivar,FALSE,High,3,0,0,1,5,1927 days 06:22:32.504891,1 days 08:55:27.505436,1.5,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
followthecoin7,FALSE,so-so,0,0,0,0,0,890 days 03:21:53.504891,84 days 04:23:23.505436,0.65,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ethereumgtb,FALSE,so-so,0,0,0,0,0,274 days 06:50:05.504891,70 days 10:39:15.505436,0.9,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
parappa1,FALSE,High,1,0,0,2,0,822 days 17:23:29.504891,122 days 08:58:40.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
chrisde-a,FALSE,so-so,0,0,0,0,0,94 days 00:16:17.504891,85 days 10:09:04.505436,1.3,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
buyige1991,FALSE,High,0,0,0,0,0,346 days 20:38:00.504891,77 days 08:53:02.505436,1.15,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
fytts,FALSE,so-so,0,0,0,0,0,1507 days 16:21:33.504891,5 days 09:14:05.505436,1.35,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
moxingixiaoma,FALSE,High,0,0,0,0,0,242 days 12:47:06.504891,77 days 09:17:06.505436,1.5,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
13777466266,FALSE,High,7,0,0,0,0,1416 days 18:58:21.504891,17 days 05:40:20.505436,1.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
wmike10,FALSE,High,0,0,0,0,0,341 days 01:51:44.504891,19 days 17:14:52.505436,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
hakank07,FALSE,so-so,0,0,0,0,0,343 days 02:52:56.504891,43 days 07:48:51.505436,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
jbjknt,TRUE,Low,0,0,0,0,0,1850 days 17:43:32.504891,51 days 06:28:23.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
keremyapar,FALSE,High,3,0,0,0,0,1520 days 14:49:57.504891,14 days 10:14:52.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
zjert1016,TRUE,so-so,0,0,0,0,0,1560 days 18:39:52.504891,77 days 05:49:14.505436,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
drcrypto14,TRUE,High,0,0,0,0,1,77 days 07:34:56.504891,77 days 07:09:00.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
imnysc,TRUE,High,0,0,0,0,0,77 days 10:39:27.504891,77 days 10:39:27.505436,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
mayxd,FALSE,High,14,1,7,8,1,1353 days 15:59:45.504891,36 days 16:37:51.505436,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
grappeape,TRUE,High,0,0,0,0,0,78 days 05:39:19.504891,78 days 05:39:19.505436,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
owtawa,TRUE,High,0,0,0,0,0,79 days 11:48:00.504891,2 days 12:06:44.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
fergthh,FALSE,High,6,2,5,4,1,2663 days 19:09:41.504891,31 days 22:11:55.505436,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
gjmarsha,TRUE,High,0,0,0,0,0,78 days 07:04:07.504891,59 days 03:47:50.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
metaink2077,FALSE,High,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mucoozturk,TRUE,High,0,0,0,0,0,91 days 11:11:05.504891,91 days 11:11:05.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
blackmiaool,FALSE,High,140,31,108,11,4,3049 days 17:38:57.504891,15 days 07:42:10.505436,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
vincentview,FALSE,so-so,2,0,0,0,1,542 days 18:53:14.504891,77 days 08:05:08.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
yekongxingle,FALSE,High,10,0,1,19,1,1148 days 19:57:02.504891,0 days 08:49:04.505436,1.4,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
lacrissashontasia58,TRUE,High,0,0,0,0,0,77 days 09:04:05.504891,77 days 09:04:05.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
slmklc,FALSE,so-so,0,0,0,0,0,775 days 22:57:56.504891,58 days 04:54:17.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
zemberek82,TRUE,so-so,1,0,0,0,1,256 days 06:34:03.504891,3 days 15:55:16.505436,1.5,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
celir,FALSE,High,6,0,0,0,3,1955 days 20:59:37.504891,77 days 16:20:32.505436,0.75,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
xuchaowen008,TRUE,so-so,0,0,0,0,0,141 days 08:15:35.504891,77 days 12:09:41.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
rockxie,FALSE,High,9,1,7,3,3,3778 days 16:42:24.504891,77 days 05:54:05.505436,1.5,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
petermoeller1984,TRUE,High,0,0,0,0,0,79 days 06:40:23.504891,79 days 06:40:23.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
383189580,TRUE,High,2,0,0,0,0,211 days 08:50:17.504891,7 days 20:58:43.505436,1.5,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
markoaamunkajo,TRUE,High,3,0,1,0,0,1015 days 17:05:02.504891,6 days 19:45:24.505436,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
fatih4402,TRUE,so-so,0,0,0,0,0,256 days 01:44:56.504891,52 days 14:10:21.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
navarrocol,FALSE,so-so,0,1,0,0,0,319 days 03:48:18.504891,161 days 16:58:30.505436,1.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
perstarkse,FALSE,High,9,0,0,0,0,686 days 04:27:15.504891,9 days 09:38:30.505436,1.05,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
pgtjq,TRUE,High,3,0,0,0,0,2003 days 07:01:20.504891,78 days 18:11:02.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
owocki,FALSE,High,58,5,796,41,6,4089 days 22:48:43.504891,70 days 06:23:28.505436,0.5,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
johniohn,TRUE,High,5,0,0,0,0,233 days 16:57:01.504891,155 days 16:12:14.505436,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1lolguy1,TRUE,High,0,0,0,0,0,78 days 22:09:16.504891,78 days 22:09:16.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0xgoddess,TRUE,High,0,0,0,0,1,78 days 02:45:47.504891,72 days 02:12:28.505436,0.65,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
robocups,FALSE,so-so,7,1,3,3,2,152 days 02:51:20.504891,12 days 03:00:45.505436,1.1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
7catss,TRUE,High,0,0,0,0,0,77 days 14:27:51.504891,77 days 14:27:51.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
jiebaoking,FALSE,so-so,3,0,0,0,1,1645 days 10:48:11.504891,44 days 09:46:56.505436,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ssing2,TRUE,High,17,0,4,2,5,2005 days 13:35:58.504891,39 days 12:55:36.505436,1.5,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
haliluya009,TRUE,so-so,1,0,0,0,0,1545 days 06:56:06.504891,44 days 10:08:53.505436,1.05,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
lan658868,TRUE,High,0,0,0,0,0,149 days 10:48:27.504891,61 days 10:46:07.505436,1.5,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
zeptimus,FALSE,High,1,1,0,0,0,461 days 02:36:09.504891,56 days 10:47:26.505436,1.5,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
datsai6550,TRUE,so-so,1,0,0,1,2,93 days 08:26:22.504891,93 days 08:18:49.505436,1.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
ahalftooth,TRUE,High,0,0,0,0,0,90 days 01:49:51.504891,90 days 01:49:51.505436,0.95,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
genpo77,TRUE,so-so,0,0,0,0,0,1304 days 22:31:28.504891,22 days 08:32:22.505436,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
jay7002,FALSE,low,3,1,0,0,0,1465 days 19:04:35.504891,145 days 08:29:14.505436,1.45,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
gyvervick,TRUE,low,0,0,0,0,1,2921 days 17:44:08.504891,78 days 04:58:54.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
anonymousman9483,TRUE,High,0,0,0,0,0,77 days 12:47:53.504891,77 days 12:47:53.505436,0.75,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
leonrzok,TRUE,High,0,0,0,0,0,77 days 22:37:15.504891,77 days 22:37:15.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
whateverright,TRUE,so-so,0,0,0,0,0,78 days 09:57:56.504891,63 days 06:29:03.505436,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
weiyeyan,FALSE,low,0,0,0,0,0,1498 days 15:13:09.504891,50 days 18:47:13.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
tekima,TRUE,High,2,0,0,0,0,1343 days 20:56:40.504891,77 days 20:41:22.505436,0.75,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
datudou1990,TRUE,High,1,0,0,0,3,90 days 19:30:35.504891,42 days 12:57:47.505436,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
jerry738,TRUE,High,4,0,1,1,0,294 days 18:01:38.504891,81 days 14:47:38.505436,1.5,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
jasonthewhale,FALSE,so-so,6,0,0,0,3,344 days 19:30:53.504891,5 days 22:27:23.505436,1.5,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
ironpaul,FALSE,low,0,0,0,0,2,503 days 19:08:18.504891,8 days 18:45:49.505436,1.35,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
hakanyk,TRUE,High,0,0,0,0,0,139 days 14:01:51.504891,77 days 15:40:29.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
myfeir,TRUE,so-so,1,0,0,0,0,163 days 05:17:03.504891,59 days 15:05:08.505436,1.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
syahmi2007,TRUE,so-so,0,0,0,0,0,922 days 11:52:51.504891,35 days 06:00:00.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
liztdefi,FALSE,low,1,0,0,0,0,148 days 22:21:32.504891,148 days 22:19:59.505436,0.75,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ccnxabc,FALSE,High,15,0,4,1,0,2427 days 22:03:05.504891,63 days 11:52:44.505436,1.5,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
higgszhou,TRUE,so-so,1,0,0,0,0,579 days 12:10:19.504891,77 days 14:52:32.505436,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
409110763ty,TRUE,High,0,0,0,0,0,77 days 08:49:11.504891,29 days 06:24:25.505436,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
mars-shen,FALSE,so-so,8,1,3,9,4,3315 days 17:32:23.504891,59 days 15:01:12.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
zcfrank1st,FALSE,High,425,1,12,48,5,3557 days 20:18:06.504891,0 days 09:30:26.505436,1.5,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
haihanzhang,TRUE,High,0,0,0,0,0,99 days 07:18:27.504891,44 days 06:13:18.505436,1.5,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
htjason9,FALSE,low,1,0,0,0,0,357 days 20:37:30.504891,7 days 12:23:18.505436,1.5,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
kongtou11111,TRUE,so-so,2,0,0,0,0,98 days 18:07:08.504891,98 days 18:03:31.505436,1.4,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
zkingong,TRUE,NA,1,0,0,0,0,77 days 07:35:22.504891,75 days 19:32:38.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
zzzi760,FALSE,low,3,0,0,0,0,368 days 13:23:56.504891,15 days 08:00:35.505436,1.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
fa762,TRUE,High,0,0,0,0,0,77 days 15:17:04.504891,77 days 15:17:04.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
mfph400,TRUE,High,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
chauvet23,TRUE,low,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
liusky001,TRUE,low,NA,NA,NA,NA,0,NA,NA,1.5,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
hamahdiyar,FALSE,low,NA,NA,NA,NA,0,NA,NA,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
ricallj,FALSE,so-so,NA,NA,NA,NA,0,NA,NA,1.4,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
drbalikci,TRUE,so-so,NA,NA,NA,NA,0,NA,NA,1.1,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
vijayer,FALSE,High,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
xuxiaofeng6,FALSE,High,NA,NA,NA,NA,0,NA,NA,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
zhaorenzeng,FALSE,High,NA,NA,NA,NA,0,NA,NA,1.5,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
ginoliuxy2021,TRUE,High,NA,NA,NA,NA,0,NA,NA,1.3,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
hannahbroderick,FALSE,High,NA,NA,NA,NA,0,NA,NA,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
longchao2020,FALSE,so-so,NA,NA,NA,NA,0,NA,NA,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
nives247,FALSE,so-so,NA,NA,NA,NA,0,NA,NA,1.1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
yanming52520,TRUE,High,NA,NA,NA,NA,0,NA,NA,1.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
chelseazhi,FALSE,low,NA,NA,NA,NA,0,NA,NA,1.2,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
sorrowblood,TRUE,so-so,NA,NA,NA,NA,0,NA,NA,0.75,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
kuba000721,TRUE,so-so,NA,NA,NA,NA,0,NA,NA,0.9,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
karelnagel,FALSE,High,NA,NA,NA,NA,0,NA,NA,1.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
jsartorius,FALSE,so-so,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
coinprove,FALSE,low,NA,NA,NA,NA,0,NA,NA,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
huluhah,TRUE,so-so,NA,NA,NA,NA,0,NA,NA,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
silentzhou,FALSE,so-so,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
backkem,FALSE,High,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
mazhuping,FALSE,so-so,NA,NA,NA,NA,0,NA,NA,0.9,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
