handle,Is Sybil? (T or F),"Confidence (low, so-so, high)",public_repos,public_gists,followers,following,information_count,account_age,time_since_updated,trust_bonus,is_brightid_verified,is_duniter_verified,is_twitter_verified,is_poap_verified,is_ens_verified,is_google_verified,is_facebook_verified,is_poh_verified,is_idena_connected,is_idena_verified
ivor-l,TRUE,so-so,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
gitcoin2,TRUE,high,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nicepone,FALSE,so-so,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
bignfts,TRUE,so-so,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
solmelo,TRUE,so-so,NA,NA,NA,NA,0,NA,NA,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
rr168,TRUE,high,NA,NA,NA,NA,0,NA,NA,0.8,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scottzsh,TRUE,high,NA,NA,NA,NA,0,NA,NA,1.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
yu114498755,FALSE,so-so,NA,NA,NA,NA,0,NA,NA,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
cvjoint,FALSE,so-so,6,4,15,0,1,1136 days 00:22:59.504891,17 days 06:51:35.505436,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
yang57689,FALSE,so-so,9,0,0,0,0,291 days 07:05:37.504891,84 days 08:28:27.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
starchesandveggies,TRUE,high,0,0,0,0,0,78 days 20:52:21.504891,78 days 20:52:21.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
15773221883,TRUE,high,1,0,0,0,0,1098 days 20:19:19.504891,77 days 11:18:17.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
wjc195,FALSE,so-so,2,0,0,0,0,252 days 09:05:26.504891,77 days 18:05:09.505436,1.3,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
dotwing,FALSE,so-so,2,0,0,0,0,92 days 21:21:36.504891,65 days 21:02:28.505436,1.3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
gmertk,FALSE,low,37,19,154,25,3,3874 days 14:15:58.504891,45 days 08:46:12.505436,0.75,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
kodiak-1988,TRUE,so-so,3,0,0,0,1,1018 days 13:50:49.504891,40 days 07:46:32.505436,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
ruili88888,TRUE,high,0,0,0,0,0,83 days 07:44:32.504891,83 days 07:44:32.505436,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
colinhzn,TRUE,high,1,4,0,0,1,166 days 18:22:15.504891,44 days 18:53:50.505436,1.5,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
deficorner,FALSE,low,0,0,0,2,0,429 days 17:18:29.504891,3 days 16:24:29.505436,0.9,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
orini,TRUE,high,0,0,0,0,0,82 days 18:45:46.504891,59 days 10:57:01.505436,0.9,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
momear,TRUE,high,0,0,0,0,0,99 days 18:51:05.504891,54 days 17:04:40.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
fbembeyaz,TRUE,high,1,0,0,0,1,836 days 14:03:06.504891,16 days 02:26:55.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ieperen,FALSE,low,0,0,0,0,0,439 days 04:42:24.504891,243 days 06:27:54.505436,1.3,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
cerapot32,TRUE,high,0,0,0,0,0,78 days 22:08:48.504891,78 days 22:08:48.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
curi0n,TRUE,high,0,0,0,0,0,95 days 04:45:47.504891,26 days 03:40:56.505436,1.2,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
thatguy1466,TRUE,so-so,0,0,0,0,0,1324 days 07:01:10.504891,77 days 08:22:38.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
alexdavidkim,TRUE,so-so,5,0,0,2,1,649 days 06:24:51.504891,1 days 04:42:48.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
yefeng519,FALSE,so-so,4,0,0,0,1,1157 days 15:47:27.504891,67 days 09:08:48.505436,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
rollnze,FALSE,so-so,0,0,0,0,0,297 days 07:59:32.504891,7 days 00:33:15.505436,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
long561064,TRUE,so-so,6,0,0,0,0,480 days 07:23:54.504891,22 days 20:03:41.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
quitosmg,FALSE,low,7,0,0,7,3,1901 days 00:37:53.504891,78 days 05:02:09.505436,1.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
skgame4k,FALSE,so-so,0,0,0,0,2,85 days 08:43:12.504891,36 days 19:28:30.505436,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
a29654776,TRUE,so-so,0,1,0,0,0,1056 days 19:48:41.504891,47 days 19:04:40.505436,1.05,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
hzzouyh,TRUE,so-so,23,0,1,0,1,1571 days 19:18:25.504891,43 days 09:04:31.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
kimberlypadilla,TRUE,so-so,1,0,0,0,0,265 days 16:02:27.504891,94 days 12:27:28.505436,1.05,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
jaswsunny,FALSE,so-so,1,0,0,0,0,360 days 01:55:43.504891,34 days 01:31:26.505436,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
rjs9098,FALSE,high,0,0,0,0,1,1446 days 18:06:10.504891,77 days 07:21:54.505436,1.45,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
larryflorio,FALSE,low,4,0,15,18,2,225 days 07:39:40.504891,42 days 01:24:29.505436,1.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
hoavantruong,FALSE,so-so,0,0,0,0,0,343 days 17:45:58.504891,77 days 16:06:15.505436,1.5,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
dbllll,TRUE,high,0,0,0,0,0,78 days 14:43:14.504891,57 days 09:23:22.505436,0.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
cryptest0,TRUE,so-so,0,0,0,0,0,156 days 08:03:57.504891,18 days 01:23:35.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
angodshen,FALSE,so-so,0,0,0,0,0,266 days 09:55:59.504891,246 days 16:39:29.505436,1.2,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
qwerlzq,FALSE,so-so,0,0,0,0,1,1471 days 12:01:44.504891,35 days 09:50:48.505436,1.3,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
royalhatb,FALSE,so-so,3,0,1,3,2,1316 days 06:07:27.504891,24 days 04:58:42.505436,0.95,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
zephyr1001,TRUE,high,0,0,0,0,0,467 days 15:18:23.504891,7 days 18:12:44.505436,1.5,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
xlincn,FALSE,so-so,1,0,16,72,0,4237 days 06:05:52.504891,59 days 12:59:29.505436,1.5,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
shayanb,FALSE,low,160,21,251,250,6,4261 days 22:33:06.504891,5 days 01:25:02.505436,1.5,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
heheqqww,FALSE,so-so,1,0,0,0,0,243 days 19:20:49.504891,54 days 10:31:56.505436,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
whoisivan,FALSE,so-so,0,0,0,4,1,1987 days 23:10:40.504891,35 days 10:57:07.505436,1.5,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
qiaoyi950,TRUE,so-so,0,0,0,0,1,252 days 16:58:53.504891,15 days 21:14:37.505436,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
beyondmtk,FALSE,low,NA,NA,NA,NA,0,NA,NA,1.5,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
xinagxiang,TRUE,high,0,0,0,0,0,99 days 14:15:19.504891,63 days 15:42:50.505436,1.5,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
pandabadger,FALSE,low,4,1,0,0,0,1553 days 19:57:32.504891,206 days 06:41:10.505436,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
guldara,FALSE,low,0,0,0,0,1,516 days 18:20:34.504891,99 days 08:03:38.505436,1.25,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
thame,FALSE,low,25,3,12,12,1,4992 days 02:34:00.504891,9 days 07:47:10.505436,1.05,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
nothing549,TRUE,high,1,0,0,0,0,721 days 10:40:57.504891,78 days 09:55:15.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1rvinc,FALSE,so-so,0,0,1,0,0,337 days 08:46:43.504891,203 days 06:00:27.505436,1.3,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
vanlee-s,FALSE,High,18,2,95,107,2,511 days 02:47:00.504891,22 days 06:49:13.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
daabbb,FALSE,so-so,2,0,0,0,1,1314 days 18:57:14.504891,27 days 03:37:20.505436,0.75,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
zb1093628138,TRUE,so-so,1,0,9,131,2,148 days 14:44:00.504891,61 days 11:48:52.505436,1.5,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
binks1337,FALSE,so-so,0,0,0,0,0,267 days 07:40:56.504891,245 days 06:32:30.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ffdouble,TRUE,High,0,0,0,0,3,77 days 22:13:14.504891,77 days 22:11:13.505436,1.15,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
solarszled,TRUE,High,0,0,0,0,0,94 days 13:19:16.504891,68 days 08:09:56.505436,1.5,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
hsngdr,FALSE,High,6,0,6,6,0,1061 days 03:43:41.504891,0 days 10:01:24.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
omgbenido,FALSE,High,1,0,0,0,0,344 days 09:23:06.504891,84 days 09:10:53.505436,0.95,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ipsilon-eth,FALSE,High,0,0,0,0,0,77 days 14:45:05.504891,77 days 14:40:04.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
hongxiaojun,FALSE,High,34,2,2,61,4,1482 days 09:17:30.504891,77 days 09:57:21.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
toicours,FALSE,High,12,0,0,2,0,256 days 12:40:44.504891,7 days 05:59:47.505436,1.5,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
joblee333,FALSE,High,2,0,2,3,0,253 days 08:49:36.504891,5 days 10:24:33.505436,1.5,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
metaversegaro,FALSE,High,0,0,0,0,0,77 days 13:15:10.504891,60 days 21:37:49.505436,1.05,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
chinalollipop,FALSE,so-so,20,0,1,0,2,2408 days 17:16:52.504891,35 days 11:39:30.505436,1.3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
imgsu,FALSE,high,1,0,0,0,0,250 days 00:15:50.504891,14 days 23:27:13.505436,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
linsola,FALSE,so-so,11,1,4,8,0,1289 days 13:44:46.504891,102 days 04:30:24.505436,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
timitrend,FALSE,so-so,0,0,0,0,0,359 days 23:18:03.504891,40 days 09:37:23.505436,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
stupidbug,FALSE,low,5,0,0,0,1,733 days 16:12:42.504891,44 days 19:27:21.505436,1.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
mbeylin,FALSE,high,14,9,41,2,1,2999 days 17:29:25.504891,2 days 05:56:11.505436,1.05,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
pm778,FALSE,so-so,0,0,0,0,0,78 days 00:49:17.504891,78 days 00:49:17.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
niktak11,FALSE,so-so,0,0,1,0,0,2189 days 15:12:38.504891,146 days 23:10:46.505436,1.15,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
hommy-huang,FALSE,so-so,2,0,0,0,0,259 days 01:50:14.504891,94 days 07:36:03.505436,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
odcpw,FALSE,so-so,3,0,0,0,0,441 days 15:19:07.504891,46 days 09:23:03.505436,1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
mrstillalive,FALSE,high,8,1,0,0,3,392 days 15:37:24.504891,150 days 05:39:12.505436,1.5,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
luckisnow,FALSE,low,5,0,1,7,1,2382 days 14:35:09.504891,3 days 10:41:04.505436,1.5,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
jhtwtpi,TRUE,high,5,0,0,0,1,2026 days 04:10:42.504891,77 days 21:54:14.505436,1.35,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
js139240221,FALSE,so-so,9,0,0,0,0,357 days 19:42:17.504891,100 days 12:35:46.505436,1.5,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
gatzz,FALSE,so-so,15,5,0,0,0,2978 days 16:40:23.504891,36 days 08:35:10.505436,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
yixhawking,FALSE,low,0,0,0,0,0,81 days 13:45:15.504891,81 days 13:45:15.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
byri1986,FALSE,low,15,0,0,0,0,453 days 13:26:25.504891,65 days 20:54:55.505436,1.5,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
best1219520,FALSE,low,1,0,0,0,0,178 days 12:40:06.504891,77 days 14:03:15.505436,1.3,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
kares0x,FALSE,low,3,0,1,1,2,2406 days 15:15:31.504891,31 days 04:49:55.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
mostafahosseininezhad,FALSE,low,NA,NA,NA,NA,0,NA,NA,0.95,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
mettete,FALSE,low,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
supersuperfun,FALSE,low,NA,NA,NA,NA,0,NA,NA,0.9,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
junweiup,FALSE,low,NA,NA,NA,NA,0,NA,NA,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
descript,FALSE,so-so,NA,NA,NA,NA,0,NA,NA,0.75,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
thinkblue1122,FALSE,low,NA,NA,NA,NA,0,NA,NA,1.15,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
bfunk1,FALSE,so-so,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
schwarze77,FALSE,high,NA,NA,NA,NA,0,NA,NA,1.05,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
k0man4,FALSE,high,NA,NA,NA,NA,0,NA,NA,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
fallowu,FALSE,low,NA,NA,NA,NA,0,NA,NA,1.15,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
yibidiaozao,FALSE,low,NA,NA,NA,NA,0,NA,NA,1.3,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
stan690883120,FALSE,low,NA,NA,NA,NA,0,NA,NA,1.3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
lovely1090,FALSE,low,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
hermessimplex,FALSE,so-so,NA,NA,NA,NA,0,NA,NA,1.45,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
gitcoin3,FALSE,low,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
birdmore,FALSE,low,NA,NA,NA,NA,0,NA,NA,0.9,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
kargakis,FALSE,high,NA,NA,NA,NA,0,NA,NA,1.3,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
mariabelmonte18,FALSE,low,NA,NA,NA,NA,0,NA,NA,1.5,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
490881961,FALSE,low,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
vetri02,FALSE,high,NA,NA,NA,NA,0,NA,NA,1.15,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
stwith,FALSE,so-so,NA,NA,NA,NA,0,NA,NA,0.65,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
andrev976,FALSE,low,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
macfeosfiamy,FALSE,high,NA,NA,NA,NA,0,NA,NA,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ziki06,FALSE,low,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
luhan666666,TRUE,so-so,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
zllzdd,FALSE,low,NA,NA,NA,NA,0,NA,NA,1.15,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
andylovesnz,FALSE,so-so,NA,NA,NA,NA,0,NA,NA,1.5,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
xiurugreen,FALSE,so-so,NA,NA,NA,NA,0,NA,NA,1.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
17811889809,FALSE,low,NA,NA,NA,NA,0,NA,NA,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
nirroolat,FALSE,high,NA,NA,NA,NA,0,NA,NA,1.15,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
042au,TRUE,so-so,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
jhaeyvhine2,TRUE,high,NA,NA,NA,NA,0,NA,NA,1.2,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
birdbeyondl,FALSE,low,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
woodstock-xkx,FALSE,so-so,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
codegod888,TRUE,high,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
con322,FALSE,so-so,NA,NA,NA,NA,0,NA,NA,1.45,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
okhui1,TRUE,high,NA,NA,NA,NA,0,NA,NA,1.15,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
yangmingming,FALSE,high,NA,NA,NA,NA,0,NA,NA,1.05,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
ztomepic,FALSE,high,NA,NA,NA,NA,0,NA,NA,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
villela9,TRUE,high,NA,NA,NA,NA,0,NA,NA,0.75,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
