handle,Is Sybil? (T or F),"Confidence (low, so-so, high)",public_repos,public_gists,followers,following,information_count,account_age,time_since_updated,trust_bonus,is_brightid_verified,is_duniter_verified,is_twitter_verified,is_poap_verified,is_ens_verified,is_google_verified,is_facebook_verified,is_poh_verified,is_idena_connected,is_idena_verified
nick90020888,TRUE,high,NA,NA,NA,NA,0,NA,NA,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
lucarun,TRUE,so-so,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
koishikoko,FALSE,so-so,NA,NA,NA,NA,0,NA,NA,1.15,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
imnisen,FALSE,so-so,NA,NA,NA,NA,0,NA,NA,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
applepiestep,TRUE,high,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
yishumliao,FALSE,so-so,NA,NA,NA,NA,0,NA,NA,1.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
raypok,TRUE,high,0,2,0,0,3,1481 days 13:51:20.504891,38 days 23:57:28.505436,1.05,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
shintonylv,TRUE,high,1,0,0,4,0,225 days 20:56:00.504891,41 days 12:42:52.505436,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
lautwein,FALSE,low,0,0,3,6,3,3633 days 10:57:07.504891,2 days 02:43:47.505436,1.5,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
a186r,FALSE,so-so,96,12,12,17,3,2609 days 09:45:19.504891,44 days 09:55:26.505436,1.15,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
soroushosanlou,TRUE,high,1,0,1,1,0,528 days 17:07:31.504891,6 days 10:24:24.505436,0.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
gitofdw,TRUE,so-so,3,0,0,1,0,1411 days 09:08:51.504891,44 days 15:15:50.505436,1.45,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
larrytc47,FALSE,low,0,0,0,0,2,391 days 10:41:40.504891,48 days 21:28:49.505436,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
zoeywang502,TRUE,high,0,0,0,0,0,203 days 16:24:45.504891,77 days 18:29:30.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
jackyutopia,TRUE,low,0,0,0,0,0,312 days 06:41:59.504891,78 days 09:26:08.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
tc-troublemaker,TRUE,high,1,0,0,0,0,310 days 21:11:48.504891,61 days 17:46:35.505436,1.5,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
joecallyou,TRUE,high,2,0,0,0,0,455 days 19:41:04.504891,77 days 08:25:23.505436,1.45,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
kuangzhicheng203,FALSE,so-so,3,0,0,0,5,323 days 17:13:05.504891,49 days 08:37:47.505436,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
oatmilk3,TRUE,high,0,0,0,0,0,78 days 11:58:16.504891,78 days 11:58:16.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
xiangqian021,FALSE,low,5,1,0,0,1,3203 days 09:07:34.504891,22 days 05:00:42.505436,1.5,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ximendaguanren86,TRUE,high,0,0,0,0,0,282 days 13:52:07.504891,77 days 13:45:04.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
congyue79,TRUE,high,0,0,0,0,0,132 days 14:18:05.504891,35 days 09:23:47.505436,1.2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
welove11,FALSE,so-so,1,0,1,3,1,1973 days 15:24:01.504891,38 days 16:51:03.505436,1.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
darkvoyager,TRUE,high,0,0,0,0,1,78 days 07:31:23.504891,78 days 03:13:56.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
hibitcoin,FALSE,low,0,0,0,0,1,89 days 14:45:39.504891,21 days 17:17:56.505436,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
chasepal,FALSE,low,2,0,0,1,0,1655 days 10:16:02.504891,105 days 15:03:49.505436,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
circlree,TRUE,high,NA,NA,NA,NA,0,NA,NA,0.75,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
miles0107,FALSE,low,0,0,0,0,0,245 days 09:03:36.504891,160 days 06:39:16.505436,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
aceqiu,FALSE,high,0,0,0,0,1,93 days 13:45:39.504891,42 days 12:52:19.505436,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1989fengxue,FALSE,low,0,1,0,0,1,1479 days 11:54:07.504891,44 days 17:54:43.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
tshazz,FALSE,so-so,0,0,0,0,0,148 days 07:18:03.504891,100 days 09:03:47.505436,1.4,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
matisyk,TRUE,high,1,0,0,0,0,506 days 10:25:37.504891,77 days 20:04:25.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
disifan,TRUE,high,1,0,0,0,0,77 days 15:44:49.504891,20 days 19:00:00.505436,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
busegl,TRUE,high,1,0,0,0,0,77 days 06:42:40.504891,70 days 11:13:41.505436,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
darknighte5a,FALSE,low,0,0,0,1,2,148 days 03:54:32.504891,53 days 05:28:32.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
petarstojkovski,TRUE,low,0,0,0,0,0,2333 days 15:51:02.504891,78 days 06:55:02.505436,0.95,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
taresky,FALSE,high,5,0,11,4,4,3205 days 11:18:00.504891,44 days 11:50:15.505436,1.35,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
felixjosemon,FALSE,high,30,8,24,4,4,2571 days 09:33:29.504891,0 days 17:49:11.505436,1.15,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
riczhi,TRUE,high,0,0,0,0,0,78 days 07:16:27.504891,78 days 07:16:27.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
luke571,TRUE,high,0,0,0,0,0,450 days 06:55:52.504891,246 days 12:23:09.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
omureren,FALSE,low,0,0,0,0,0,142 days 00:22:31.504891,32 days 08:11:42.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
zkeducation,FALSE,high,2,0,0,0,0,839 days 22:38:23.504891,72 days 16:18:33.505436,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
imbateddy,FALSE,low,5,0,0,0,0,1805 days 20:26:16.504891,77 days 12:59:44.505436,1.5,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
marrrco76,TRUE,low,1,0,0,0,0,85 days 10:33:14.504891,85 days 10:31:30.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
msilight,TRUE,high,NA,NA,NA,NA,0,NA,NA,1.25,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
dapang518518,FALSE,low,4,0,0,0,1,517 days 21:00:25.504891,60 days 14:56:36.505436,1.25,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
springirl,TRUE,high,0,0,0,0,0,77 days 11:07:35.504891,77 days 11:07:35.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
cemozsa,TRUE,low,1,0,0,0,0,78 days 07:42:44.504891,22 days 01:40:59.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
wd398,TRUE,low,0,0,0,0,1,85 days 15:05:51.504891,63 days 18:57:24.505436,1.4,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
liujonson,TRUE,high,3,0,0,0,0,797 days 10:30:17.504891,61 days 12:41:42.505436,1.2,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
jksdf83243,TRUE,low,0,0,0,0,0,77 days 12:32:44.504891,77 days 12:32:44.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
boomblip,FALSE,low,0,0,0,0,0,1775 days 03:05:15.504891,77 days 05:55:24.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
yanguanghe,FALSE,low,0,0,0,0,0,171 days 20:33:42.504891,29 days 13:44:49.505436,1.3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
wyman999,FALSE,high,6,0,0,0,0,392 days 07:53:44.504891,77 days 19:28:45.505436,1.3,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
myxiao7,FALSE,low,14,0,0,0,5,3088 days 09:41:21.504891,1 days 14:42:17.505436,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
enrbh,TRUE,low,0,0,0,25,0,516 days 17:43:42.504891,17 days 04:06:07.505436,1.15,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
michaelgiesen,FALSE,high,1,0,2,2,7,1008 days 06:20:01.504891,37 days 00:12:21.505436,1.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
cateegit,TRUE,low,0,0,0,0,0,77 days 10:39:44.504891,44 days 06:49:29.505436,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
duxiaolong92,TRUE,low,25,1,17,32,0,3313 days 09:37:41.504891,78 days 07:03:18.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ladanuzhna,FALSE,high,9,0,4,5,2,917 days 06:04:12.504891,79 days 03:11:17.505436,0.65,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
80386-eth,TRUE,so-so,0,0,0,0,0,77 days 21:19:09.504891,77 days 21:19:09.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
shannonsaunders,TRUE,high,1,0,0,0,0,265 days 16:10:21.504891,94 days 12:31:34.505436,1.05,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
okhui2,FALSE,so-so,0,0,0,0,0,352 days 17:09:55.504891,77 days 17:41:06.505436,0.9,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
bicointomoon,FALSE,so-so,0,0,0,0,0,429 days 12:59:52.504891,32 days 13:06:02.505436,1.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
goodjorx,TRUE,so-so,0,0,0,0,0,348 days 11:25:27.504891,229 days 10:13:52.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
wenwen336,TRUE,low,0,0,0,0,0,147 days 05:52:17.504891,147 days 05:39:20.505436,1.5,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
zhuyonghui666,TRUE,low,0,0,0,0,0,78 days 14:49:40.504891,78 days 14:49:40.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
rqmqzqn,TRUE,low,0,0,0,0,0,77 days 08:20:48.504891,77 days 08:20:48.505436,0.8,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
yangzhangsheng,TRUE,low,0,1,0,0,0,984 days 10:32:44.504891,42 days 18:10:16.505436,1.3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
yosukesz,TRUE,high,3,0,0,0,0,2181 days 23:01:07.504891,79 days 22:25:55.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nayge,TRUE,so-so,0,0,0,0,0,78 days 05:24:17.504891,78 days 05:24:17.505436,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ganhaa,FALSE,so-so,0,0,0,0,0,1347 days 04:58:22.504891,78 days 07:05:58.505436,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
emhlbmc,FALSE,high,43,2,31,61,2,2930 days 18:46:16.504891,7 days 19:14:46.505436,1.5,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
panyaojian,TRUE,high,0,0,113,172,1,161 days 11:44:06.504891,44 days 12:59:36.505436,0.75,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
af7777713,FALSE,so-so,0,0,0,0,0,264 days 13:17:57.504891,22 days 20:17:01.505436,0.9,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
juhuai,FALSE,so-so,0,0,0,0,0,1431 days 17:46:44.504891,77 days 13:57:36.505436,1.5,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
blue8848,TRUE,low,0,0,0,0,2,91 days 15:31:42.504891,42 days 12:43:17.505436,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
arpel209,TRUE,so-so,0,0,0,0,0,101 days 01:32:32.504891,101 days 01:32:32.505436,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
chenhanjun900604,TRUE,so-so,1,0,0,0,0,89 days 19:43:24.504891,61 days 15:27:17.505436,1.05,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
cryptomee,TRUE,high,0,0,0,0,0,82 days 17:18:30.504891,82 days 17:18:30.505436,0.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
zhuchao0211,FALSE,so-so,0,0,0,0,0,345 days 20:04:49.504891,54 days 20:56:55.505436,1.5,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
ztf2020,TRUE,so-so,11,0,0,0,1,255 days 12:17:05.504891,3 days 17:34:42.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
licett,FALSE,so-so,3,0,0,5,4,3093 days 17:06:22.504891,33 days 21:09:26.505436,1.5,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
kryptovlada,FALSE,high,0,0,0,0,0,426 days 23:59:39.504891,30 days 08:03:17.505436,1.1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
yanganming,FALSE,so-so,0,0,0,0,0,363 days 08:40:49.504891,129 days 17:42:29.505436,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
starinthesky2021,TRUE,so-so,0,0,0,0,0,77 days 06:58:06.504891,77 days 06:58:06.505436,0.8,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
pompeiixxx,TRUE,high,0,0,0,0,0,91 days 13:15:01.504891,47 days 11:13:36.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
riplash,TRUE,so-so,0,0,0,0,0,2812 days 06:02:37.504891,385 days 06:54:10.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
forestcoin,TRUE,high,1,0,2,0,2,2165 days 10:28:20.504891,0 days 20:10:25.505436,1.05,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
songm1ng,FALSE,high,10,0,0,0,0,823 days 19:21:35.504891,44 days 17:11:54.505436,1.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
jimjimvalkema,FALSE,high,7,1,1,0,0,1709 days 02:34:56.504891,2 days 22:11:13.505436,1.5,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
qiudao,FALSE,so-so,10,1,0,2,0,2034 days 13:15:09.504891,203 days 19:27:54.505436,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
0xvenom,FALSE,low,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
mleagle69,FALSE,low,NA,NA,NA,NA,0,NA,NA,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
0xgabor,FALSE,high,NA,NA,NA,NA,0,NA,NA,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
minebuu,FALSE,high,NA,NA,NA,NA,0,NA,NA,1.5,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
bobbywol,FALSE,so-so,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
tianyaowang5,TRUE,so-so,NA,NA,NA,NA,0,NA,NA,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
ergun0x,TRUE,low,NA,NA,NA,NA,0,NA,NA,0.75,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
meshboxfoundation,FALSE,so-so,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
amirog,FALSE,low,NA,NA,NA,NA,0,NA,NA,1.45,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
xiaoshahui,TRUE,so-so,NA,NA,NA,NA,0,NA,NA,1.5,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
rainman1973,FALSE,low,NA,NA,NA,NA,0,NA,NA,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
taofengno1,TRUE,low,NA,NA,NA,NA,0,NA,NA,1.05,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
mybtc666,TRUE,low,NA,NA,NA,NA,0,NA,NA,1.05,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
fgjkhgk,FALSE,low,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
felix0x,TRUE,so-so,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
hujianglang,FALSE,high,NA,NA,NA,NA,0,NA,NA,1.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
tianlongz1995,TRUE,so-so,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0xfreya,TRUE,low,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
maximlyu,TRUE,low,NA,NA,NA,NA,0,NA,NA,1.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
zhangjiannan,FALSE,high,NA,NA,NA,NA,0,NA,NA,0.65,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
frk1903,TRUE,high,NA,NA,NA,NA,0,NA,NA,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
defiglenn,FALSE,so-so,NA,NA,NA,NA,0,NA,NA,1.5,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
customerjin,TRUE,low,NA,NA,NA,NA,0,NA,NA,1.2,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
cea1yn,TRUE,high,NA,NA,NA,NA,0,NA,NA,1.15,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
lumengzhu,TRUE,so-so,NA,NA,NA,NA,0,NA,NA,1.15,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
taisen405512,FALSE,so-so,NA,NA,NA,NA,0,NA,NA,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
qddtdlko,TRUE,so-so,NA,NA,NA,NA,0,NA,NA,1.15,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
mgy82563646,FALSE,so-so,NA,NA,NA,NA,0,NA,NA,1.4,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
hululu188,TRUE,so-so,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
kimleesin,TRUE,so-so,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
madibaa37,FALSE,so-so,NA,NA,NA,NA,0,NA,NA,1.5,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
iancai,FALSE,high,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
a369440951,TRUE,high,NA,NA,NA,NA,0,NA,NA,1.15,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
okhui4,FALSE,low,NA,NA,NA,NA,0,NA,NA,1.15,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
labrav,TRUE,low,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
