handle,Is Sybil? (T or F),"Confidence (low, so-so, high)",public_repos,public_gists,followers,following,information_count,account_age,time_since_updated,trust_bonus,is_brightid_verified,is_duniter_verified,is_twitter_verified,is_poap_verified,is_ens_verified,is_google_verified,is_facebook_verified,is_poh_verified,is_idena_connected,is_idena_verified
chye9527,TRUE,low,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
fritz886,FALSE,low,NA,NA,NA,NA,0,NA,NA,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
psymanity,TRUE,so-so,NA,NA,NA,NA,0,NA,NA,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
thiway3,FALSE,low,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
circleecho,TRUE,High,NA,NA,NA,NA,0,NA,NA,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
isiahhill,FALSE,High,0,0,7,11,4,2628 days 04:02:14.504891,4 days 17:29:36.505436,1.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
hussiwong,TRUE,High,1,0,0,1,0,1305 days 07:46:52.504891,77 days 12:14:17.505436,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
kmbooy,FALSE,so-so,2,0,0,0,0,1484 days 19:21:09.504891,71 days 17:12:50.505436,1.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
xzpierre,FALSE,High,0,0,0,0,0,356 days 07:32:41.504891,77 days 06:38:19.505436,1.5,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
blank1u,FALSE,so-so,6,3,16,19,1,1683 days 17:47:01.504891,2 days 05:34:40.505436,1.15,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
vukthewolfy,TRUE,high,0,1,0,0,0,1489 days 06:18:19.504891,888 days 03:45:02.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
daxiha,TRUE,high,0,0,0,0,0,77 days 11:19:03.504891,77 days 11:19:03.505436,1.5,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
lkkkky,TRUE,high,0,0,0,0,0,81 days 05:34:56.504891,32 days 08:37:17.505436,0.9,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
kannumehta03161990,TRUE,high,0,0,0,0,0,77 days 20:41:29.504891,77 days 20:41:29.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
kamillo270,TRUE,so-so,0,0,0,0,0,502 days 16:22:03.504891,77 days 04:46:17.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
mdahardy,FALSE,high,3,0,0,0,7,2508 days 22:28:32.504891,41 days 14:52:32.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
okhui3,FALSE,high,0,0,0,0,0,352 days 17:04:53.504891,77 days 17:29:40.505436,0.9,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
gojackzi,FALSE,high,1,0,1,1,1,516 days 08:35:39.504891,49 days 04:28:32.505436,1.45,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
a13298533983,FALSE,high,2,0,0,0,0,374 days 15:00:56.504891,22 days 19:54:25.505436,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
whatiseverything,FALSE,low,0,0,0,0,0,431 days 04:26:46.504891,101 days 07:13:59.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
everythingblockchain,TRUE,so-so,1,0,0,0,2,138 days 03:44:39.504891,15 days 05:37:54.505436,1.5,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
digidr,FALSE,high,17,0,1,0,1,3389 days 21:45:26.504891,14 days 07:41:58.505436,1.4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
tuzimoe,FALSE,high,NA,NA,NA,NA,0,NA,NA,1.5,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
skmickop,TRUE,high,0,0,0,0,0,78 days 09:03:27.504891,78 days 09:03:27.505436,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
donatooor,TRUE,high,0,0,0,0,0,77 days 06:30:59.504891,77 days 06:30:59.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
isleep1,TRUE,high,1,0,0,0,0,87 days 16:55:41.504891,87 days 16:10:13.505436,1.5,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
pengxixixi,TRUE,high,1,0,0,1,0,267 days 22:10:41.504891,38 days 08:07:42.505436,1.4,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
ferendo,TRUE,high,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
jiucai1012,TRUE,so-so,0,0,0,0,0,128 days 11:04:12.504891,2 days 06:12:02.505436,1.5,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
zhuxiao90,FALSE,high,10,0,1,0,0,1383 days 21:25:54.504891,77 days 07:45:15.505436,1.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
crptocurrencyfinancial,FALSE,high,0,0,0,0,0,1665 days 12:19:09.504891,154 days 09:31:59.505436,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
jiexit,FALSE,high,10,0,0,0,2,958 days 06:15:17.504891,44 days 19:00:16.505436,1.5,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
acehu1974,FALSE,low,0,0,0,0,2,91 days 15:33:11.504891,42 days 12:43:47.505436,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
fionabot,FALSE,high,1,0,0,0,2,1389 days 12:03:55.504891,79 days 06:50:31.505436,1.5,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
fr334evr,FALSE,so-so,0,0,0,0,0,100 days 08:53:27.504891,77 days 20:01:27.505436,1.45,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
0xfeixue,FALSE,low,0,0,0,0,0,86 days 08:09:13.504891,86 days 08:09:13.505436,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
rishaadsa,TRUE,high,1,0,0,0,0,1368 days 09:03:52.504891,78 days 09:07:53.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
d22818977,TRUE,so-so,1,0,0,0,0,1014 days 08:38:47.504891,60 days 07:32:17.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
chenyj0527,FALSE,low,12,0,106,99,1,359 days 21:17:16.504891,22 days 19:16:25.505436,1.25,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
hhhhhhh730,FALSE,high,0,0,0,0,0,256 days 18:50:24.504891,79 days 07:44:48.505436,1.4,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
tigzor365,FALSE,so-so,0,0,0,0,0,84 days 10:29:42.504891,77 days 23:59:06.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
boredsed5,FALSE,low,0,0,0,0,0,78 days 22:09:37.504891,78 days 22:09:37.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
tomitorres93,FALSE,high,12,0,0,1,0,428 days 23:10:07.504891,3 days 20:48:15.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
kuvalisconrad,FALSE,so-so,4,0,1,0,1,2004 days 07:59:57.504891,97 days 19:43:22.505436,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
eliwolfgang,TRUE,high,0,0,0,0,0,78 days 04:07:37.504891,78 days 04:07:37.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
mrbananawang,FALSE,high,4,0,0,0,0,1254 days 14:43:19.504891,70 days 10:19:10.505436,1.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
mrpanjin,FALSE,low,1,0,0,0,2,80 days 09:57:51.504891,52 days 17:02:39.505436,1.05,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
zfq0714,TRUE,high,16,0,0,1,3,2970 days 15:12:49.504891,192 days 13:52:03.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
fanffu,FALSE,high,0,0,0,0,0,99 days 08:12:08.504891,77 days 08:55:54.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nuoyaneasy,FALSE,low,29,0,7,39,4,3275 days 20:51:17.504891,3 days 17:36:53.505436,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
nicochristener,FALSE,high,6,0,1,3,0,2543 days 10:07:00.504891,6 days 08:58:35.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
aderolium,FALSE,low,0,1,43,24,1,917 days 09:50:08.504891,231 days 01:55:04.505436,1.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
mohsenataeinejad,TRUE,high,0,0,3,1,3,376 days 11:36:41.504891,2 days 06:42:41.505436,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
borand88,TRUE,so-so,0,1,0,1,0,1387 days 19:15:15.504891,3 days 02:41:29.505436,1.2,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
qijinzing,FALSE,low,14,0,0,2,0,827 days 10:22:52.504891,38 days 18:55:56.505436,1.45,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
johnshen518,FALSE,high,0,0,0,0,0,3106 days 06:33:49.504891,77 days 13:50:26.505436,1.5,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
nunubluesky,TRUE,high,0,0,0,0,0,319 days 13:39:57.504891,12 days 11:54:09.505436,1.5,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
chrishollingworth,FALSE,high,1,0,0,0,0,1275 days 06:30:57.504891,786 days 00:40:22.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
tontoton91,TRUE,low,0,0,0,0,0,328 days 19:22:07.504891,77 days 20:44:47.505436,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
tedscript,TRUE,high,3,0,0,0,0,890 days 12:31:42.504891,63 days 09:55:19.505436,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
erik241287,TRUE,high,1,0,0,0,1,842 days 15:56:48.504891,43 days 13:39:28.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
scottfits,FALSE,high,19,17,28,23,4,3748 days 08:48:17.504891,17 days 06:16:03.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
yuankongzhe,FALSE,so-so,0,0,0,0,2,103 days 14:08:41.504891,5 days 19:03:37.505436,1.2,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
suoyawangluo,TRUE,low,10,1,1,2,2,937 days 07:55:14.504891,1 days 08:36:42.505436,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
wudirruby,TRUE,high,3,0,2,0,1,1375 days 16:16:06.504891,6 days 10:15:03.505436,0.9,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
sentientz,FALSE,so-so,0,0,0,0,0,1944 days 03:31:33.504891,637 days 17:04:56.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
paulnadler,TRUE,low,3,0,0,0,0,2619 days 17:22:53.504891,42 days 04:41:34.505436,1.05,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
s7ev3n,FALSE,high,14,11,49,48,4,3256 days 16:57:44.504891,1 days 14:36:19.505436,0.9,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
casezz,FALSE,low,1,0,0,0,0,77 days 19:00:57.504891,77 days 18:59:21.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
fuzaifei,TRUE,so-so,4,0,0,3,0,1070 days 21:57:55.504891,99 days 12:43:10.505436,1.15,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
epick362,TRUE,low,39,0,6,2,2,3821 days 12:16:57.504891,104 days 09:24:14.505436,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
jmcn1989,TRUE,so-so,1,1,0,0,0,1586 days 07:36:34.504891,59 days 13:30:51.505436,1.15,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
porridgecannon,TRUE,low,0,0,0,0,0,78 days 04:24:04.504891,29 days 02:11:57.505436,1.05,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
dafengchao,FALSE,so-so,6,1,0,1,2,1377 days 16:21:04.504891,38 days 18:07:04.505436,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
qybffs,TRUE,high,0,0,0,0,0,81 days 14:32:43.504891,81 days 14:32:43.505436,1.15,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
zkfib,TRUE,high,9,0,0,0,0,100 days 10:35:50.504891,56 days 05:38:51.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
secretpath51,TRUE,high,0,0,0,0,0,78 days 09:40:21.504891,78 days 09:40:21.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
mikoronjoo,FALSE,so-so,43,0,66,66,2,1364 days 10:20:32.504891,17 days 05:40:33.505436,1.5,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
alexiskefalas,TRUE,high,0,0,2,0,0,827 days 12:40:08.504891,161 days 22:42:15.505436,1.3,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
du-o,TRUE,low,1,0,0,0,0,130 days 04:54:26.504891,4 days 07:19:28.505436,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
deskarato,FALSE,low,1,0,0,1,0,774 days 03:06:17.504891,150 days 23:50:06.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
mzapple,TRUE,low,0,0,0,0,0,84 days 13:13:05.504891,61 days 12:45:10.505436,1.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
kynepen,TRUE,low,3,0,0,0,1,891 days 11:20:43.504891,29 days 15:04:32.505436,1.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
msagansk,TRUE,low,NA,NA,NA,NA,0,NA,NA,1.45,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
starwound,TRUE,low,NA,NA,NA,NA,0,NA,NA,1.45,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
furbywing1981,FALSE,so-so,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
outside1today,FALSE,so-so,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
blockchain-x,FALSE,so-so,NA,NA,NA,NA,0,NA,NA,1.25,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
widmit,TRUE,low,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
txtdarisaham,TRUE,so-so,NA,NA,NA,NA,0,NA,NA,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
poltorrent,FALSE,high,NA,NA,NA,NA,0,NA,NA,1.45,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
ljqzzz123,FALSE,high,NA,NA,NA,NA,0,NA,NA,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
brucecui0120,TRUE,low,NA,NA,NA,NA,0,NA,NA,1.15,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
liuzan312,FALSE,so-so,NA,NA,NA,NA,0,NA,NA,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
kongkongstalk,TRUE,high,NA,NA,NA,NA,0,NA,NA,1.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
vicshineking,FALSE,high,NA,NA,NA,NA,0,NA,NA,1.15,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
xiaoloudgb,FALSE,high,NA,NA,NA,NA,0,NA,NA,1.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
emin8rs,FALSE,so-so,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
onwew,FALSE,high,NA,NA,NA,NA,0,NA,NA,1.15,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
svskrpz,TRUE,high,NA,NA,NA,NA,0,NA,NA,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
zhuxingw,TRUE,so-so,NA,NA,NA,NA,0,NA,NA,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
supandyhhh,FALSE,high,NA,NA,NA,NA,0,NA,NA,1.15,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
spreek,FALSE,high,NA,NA,NA,NA,0,NA,NA,0.95,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
bitfish0x,FALSE,so-so,NA,NA,NA,NA,0,NA,NA,1.4,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
xiaonianzi11,FALSE,high,NA,NA,NA,NA,0,NA,NA,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
alenxuu,FALSE,low,NA,NA,NA,NA,0,NA,NA,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
zengjiajun0623,FALSE,high,NA,NA,NA,NA,0,NA,NA,1.45,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
karam2022,FALSE,so-so,NA,NA,NA,NA,0,NA,NA,1.5,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
nuts-rice,FALSE,high,NA,NA,NA,NA,0,NA,NA,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
soullie,FALSE,low,NA,NA,NA,NA,0,NA,NA,0.8,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
luxaedel,FALSE,high,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
amohimi,TRUE,high,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
thecryptobeasty,TRUE,low,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
wuyangxincheng,FALSE,high,NA,NA,NA,NA,0,NA,NA,1.15,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
igorger55,FALSE,high,NA,NA,NA,NA,0,NA,NA,1.5,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
craiglmccarthy,FALSE,high,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
tetrisdancho,FALSE,high,NA,NA,NA,NA,0,NA,NA,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
coinbina,FALSE,high,NA,NA,NA,NA,0,NA,NA,1.5,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
csdome,FALSE,high,NA,NA,NA,NA,0,NA,NA,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
robocatcom,TRUE,so-so,NA,NA,NA,NA,0,NA,NA,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
cryptodmeme,FALSE,high,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
mrbluesg,FALSE,high,NA,NA,NA,NA,0,NA,NA,0.75,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
zjcocolar,FALSE,high,NA,NA,NA,NA,0,NA,NA,1.3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
zhiyuan2007,FALSE,high,NA,NA,NA,NA,0,NA,NA,1.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
jjcattt,TRUE,so-so,NA,NA,NA,NA,0,NA,NA,1.1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
elambdacalculo,FALSE,low,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
lofther,FALSE,low,NA,NA,NA,NA,0,NA,NA,1.1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
mehtakan,TRUE,low,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
mathje,FALSE,high,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
jialiang11,FALSE,high,NA,NA,NA,NA,0,NA,NA,1.5,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
mrmot88,FALSE,high,NA,NA,NA,NA,0,NA,NA,1.05,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
