handle,Is Sybil? (T or F),"Confidence (low, so-so, high)",public_repos,public_gists,followers,following,information_count,account_age,time_since_updated,trust_bonus,is_brightid_verified,is_duniter_verified,is_twitter_verified,is_poap_verified,is_ens_verified,is_google_verified,is_facebook_verified,is_poh_verified,is_idena_connected,is_idena_verified
gkarupa,FALSE,high,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
xnh323,FALSE,high,3,0,0,0,0,367 days 18:09:44.504891,101 days 15:25:22.505436,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
gianamarze,FALSE,low,1,0,0,0,0,141 days 10:03:38.504891,63 days 07:17:36.505436,1.05,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
emomert,FALSE,high,6,0,0,0,0,575 days 09:01:10.504891,3 days 03:43:49.505436,0.75,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
mitmito,TRUE,high,0,0,0,0,0,505 days 08:36:39.504891,253 days 11:39:31.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
cenguoshen,TRUE,low,1,0,0,0,0,1549 days 04:34:59.504891,46 days 09:43:44.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
kriptoponzi,TRUE,low,0,0,0,0,0,368 days 01:30:10.504891,78 days 01:12:21.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
balebababa,FALSE,low,1,0,0,0,2,1027 days 09:30:57.504891,44 days 09:39:08.505436,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
zet77777,FALSE,low,0,0,0,0,0,80 days 07:34:56.504891,62 days 08:25:11.505436,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
howjonglai,TRUE,low,0,0,0,0,0,527 days 14:27:56.504891,24 days 11:57:00.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
lincentdeng,TRUE,low,2,0,0,0,0,151 days 15:39:50.504891,9 days 16:26:16.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
liguanhui5836,FALSE,so-so,0,0,0,0,0,305 days 15:14:54.504891,63 days 07:45:33.505436,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
kumsluna,FALSE,so-so,1,0,0,0,3,90 days 19:10:08.504891,42 days 12:00:52.505436,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
one-three-three-seven,FALSE,low,0,0,2,0,1,1487 days 06:01:04.504891,18 days 02:05:06.505436,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
angelmasatas,TRUE,so-so,1,0,0,0,0,141 days 10:40:52.504891,94 days 06:24:38.505436,1.05,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
solariyoung,FALSE,high,12,0,2,2,0,3530 days 17:42:05.504891,8 days 07:12:44.505436,1.45,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
mask1985,TRUE,low,1,0,0,0,0,156 days 18:48:08.504891,44 days 17:06:47.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
trichomer,FALSE,so-so,1,0,1,2,0,1722 days 23:10:41.504891,50 days 23:17:17.505436,0.75,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
takjohn,FALSE,high,10,1,17,67,4,1961 days 05:29:16.504891,1 days 05:03:03.505436,1.45,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
ones-wzk,TRUE,low,1,0,0,0,1,161 days 11:06:15.504891,44 days 19:36:58.505436,1.15,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
rainbowwalldev,FALSE,so-so,1,0,0,0,0,140 days 18:55:32.504891,36 days 14:41:24.505436,0.9,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
keys17x,FALSE,low,1,0,0,0,0,490 days 08:28:04.504891,34 days 12:37:16.505436,1.5,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
twodragonbear,FALSE,low,9,0,7,12,5,1080 days 21:24:31.504891,3 days 15:31:10.505436,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
schmackofant,FALSE,low,2,2,3,1,3,238 days 10:32:47.504891,5 days 03:19:22.505436,1.3,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
user99387701,TRUE,low,0,0,0,0,0,160 days 09:24:53.504891,152 days 13:14:39.505436,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
lincolnerickson,TRUE,low,1,1,0,0,0,2598 days 06:45:00.504891,77 days 23:43:59.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ozluhasim,TRUE,so-so,0,0,0,0,0,178 days 12:43:55.504891,40 days 08:40:23.505436,1.45,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
nowaihst,TRUE,so-so,1,0,0,0,0,87 days 14:38:40.504891,58 days 06:01:25.505436,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
whosecool,FALSE,so-so,2,3,0,0,0,429 days 13:09:43.504891,78 days 19:58:34.505436,1.3,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
klorzi,FALSE,so-so,0,0,0,0,0,343 days 14:05:26.504891,77 days 13:32:47.505436,1.45,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
teibaman,FALSE,low,0,0,0,0,1,307 days 16:16:06.504891,50 days 10:45:02.505436,1.5,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
hresto3,FALSE,low,0,0,0,0,0,78 days 22:08:34.504891,78 days 22:08:34.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
huangboshuo1994,FALSE,low,NA,NA,NA,NA,0,NA,NA,1.3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
aircraft25,FALSE,high,2,0,0,0,6,255 days 04:34:14.504891,70 days 06:10:48.505436,0.95,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
arican35,TRUE,low,0,0,0,0,0,120 days 11:39:29.504891,120 days 11:39:29.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
cqjtu-andy,FALSE,high,27,0,1,0,3,1330 days 18:20:06.504891,28 days 10:05:30.505436,1.05,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
anitatianfu,FALSE,low,0,0,0,0,0,157 days 17:52:32.504891,21 days 09:32:13.505436,1.2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
futingfei,FALSE,so-so,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7826t,TRUE,so-so,0,0,0,0,0,78 days 04:51:59.504891,78 days 04:51:59.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
d11344,TRUE,high,1,0,0,0,0,125 days 16:30:49.504891,125 days 16:24:44.505436,1.2,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
niceboysmh,FALSE,so-so,0,0,0,0,0,533 days 18:11:11.504891,58 days 16:27:20.505436,0.95,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
ayscoopy,FALSE,high,16,2,20,17,1,1462 days 07:49:10.504891,43 days 18:11:37.505436,1.5,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
recluseheart,TRUE,so-so,1,0,0,0,0,1752 days 22:38:14.504891,77 days 11:16:39.505436,1.2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
awaer88,FALSE,high,2,0,1,0,0,1717 days 19:28:37.504891,46 days 09:19:10.505436,1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
eolszewski,FALSE,high,91,3,62,5,5,3288 days 03:02:22.504891,7 days 01:16:40.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
dawenxiheluojia,TRUE,so-so,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cooding88888888,FALSE,high,9,0,0,0,0,341 days 07:00:54.504891,63 days 09:40:44.505436,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
time1010820,FALSE,high,4,0,0,1,0,224 days 07:33:40.504891,12 days 05:05:45.505436,0.95,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
hui08,FALSE,high,1,0,0,0,0,1577 days 06:18:06.504891,60 days 14:32:59.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0xtimliang,TRUE,low,0,0,0,0,0,92 days 06:55:57.504891,77 days 13:21:04.505436,1.15,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
forzaaista,TRUE,so-so,0,0,0,0,0,85 days 00:56:44.504891,85 days 00:56:44.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
saeednazem,TRUE,so-so,0,0,0,0,1,95 days 06:40:43.504891,56 days 14:07:15.505436,0.5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
zmlmoney,TRUE,high,1,0,0,0,0,246 days 07:06:10.504891,59 days 08:37:51.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
as17806171901,FALSE,so-so,0,1,0,0,3,1390 days 22:41:42.504891,24 days 10:43:42.505436,1.5,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
qiulin078,FALSE,high,1,0,0,2,2,430 days 14:32:41.504891,44 days 09:04:19.505436,1.05,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
kamei-r,FALSE,low,3,0,0,0,0,469 days 16:27:32.504891,95 days 14:15:42.505436,1.3,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
vicexie,FALSE,so-so,1,0,0,0,0,342 days 14:00:04.504891,77 days 09:17:00.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
dydx2021,TRUE,high,1,0,0,0,0,152 days 07:02:27.504891,152 days 07:02:27.505436,0.75,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ilzc,FALSE,high,21,0,1,4,3,3766 days 07:59:03.504891,73 days 19:46:32.505436,1.45,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
sourabupadhya123,FALSE,high,8,1,0,0,3,652 days 07:30:24.504891,1 days 08:30:08.505436,1.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
ildarman1,TRUE,high,0,1,0,0,0,478 days 09:03:43.504891,38 days 23:08:35.505436,1.2,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
13857238876,FALSE,so-so,3,0,0,0,0,291 days 19:24:11.504891,53 days 10:22:35.505436,1.3,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
marcjoe,FALSE,high,4,2,0,0,3,381 days 15:00:05.504891,65 days 21:32:57.505436,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
zengmusk,TRUE,high,0,0,0,0,0,93 days 15:44:43.504891,65 days 21:18:10.505436,1.5,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
caglarm,FALSE,so-so,0,0,0,0,0,19 days 18:22:26.504891,19 days 18:22:26.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
turkersoykan,TRUE,high,0,0,0,0,0,1304 days 14:52:18.504891,101 days 13:24:19.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
18170622272,FALSE,so-so,2,1,0,0,1,268 days 05:37:41.504891,43 days 11:28:22.505436,1.5,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
sheloulou,TRUE,high,0,0,0,0,0,87 days 09:18:15.504891,87 days 09:18:15.505436,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
visualstudiotoad,TRUE,so-so,0,0,0,0,0,816 days 04:43:04.504891,40 days 01:02:09.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
adamnilssonkaluti,FALSE,high,1,0,0,0,1,268 days 01:27:04.504891,207 days 04:15:41.505436,0.9,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
uaborsa,TRUE,high,0,0,0,0,0,77 days 06:10:35.504891,60 days 23:14:42.505436,0.8,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
yogi505263,FALSE,so-so,4,0,0,0,0,360 days 15:36:10.504891,76 days 16:15:21.505436,1.5,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
kevinclaudio,FALSE,high,7,0,0,0,1,341 days 14:10:15.504891,34 days 06:22:20.505436,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
twos2046,TRUE,high,4,0,0,6,3,1966 days 11:44:58.504891,8 days 17:11:36.505436,1.5,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
buraksahin38,TRUE,high,0,0,0,0,0,89 days 13:56:07.504891,89 days 13:56:07.505436,0.95,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
ppan1995,TRUE,high,1,0,0,0,0,77 days 17:03:22.504891,35 days 10:46:03.505436,1.5,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
bknight54,TRUE,high,0,0,0,0,0,77 days 15:03:37.504891,77 days 15:03:37.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
kuepeliahmet,FALSE,low,6,0,2,7,3,552 days 08:45:55.504891,23 days 08:10:19.505436,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
jyonalee,FALSE,so-so,5,0,3,0,3,1375 days 04:32:47.504891,189 days 22:22:52.505436,0.75,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1471966774,TRUE,high,0,0,0,0,0,1936 days 13:03:25.504891,0 days 07:25:03.505436,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
encarnacion-gutierrez,TRUE,high,0,0,0,0,0,77 days 09:56:00.504891,77 days 09:56:00.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
abruckse,TRUE,high,0,0,0,0,0,96 days 23:44:54.504891,78 days 04:23:17.505436,1.2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
cryptoseal007,TRUE,high,0,0,0,0,1,98 days 07:22:03.504891,2 days 13:33:06.505436,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
denizhansahin,TRUE,high,1,0,0,0,0,101 days 09:32:37.504891,32 days 08:04:28.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
jackytan2018,FALSE,low,4,0,0,2,0,1065 days 14:36:48.504891,2 days 14:43:28.505436,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
snakeely,FALSE,so-so,0,0,0,0,0,331 days 04:20:55.504891,78 days 03:10:03.505436,1.3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
0xkray,TRUE,high,0,0,0,0,0,85 days 05:46:18.504891,85 days 05:46:18.505436,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
rygielskibartosz,FALSE,so-so,0,0,0,0,0,1833 days 11:14:56.504891,232 days 09:12:37.505436,0.95,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
vipaimee,TRUE,high,0,0,0,0,0,101 days 19:13:43.504891,69 days 17:22:39.505436,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
qasak,FALSE,high,32,1,18,25,5,2554 days 12:45:51.504891,51 days 15:59:12.505436,1.5,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
zell168,TRUE,high,NA,NA,NA,NA,0,NA,NA,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
soundyn,TRUE,high,NA,NA,NA,NA,0,NA,NA,0.9,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
peitao-yang,TRUE,high,NA,NA,NA,NA,0,NA,NA,1.3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
zeriana,FALSE,low,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
qq41762,TRUE,so-so,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
bidurs,FALSE,high,NA,NA,NA,NA,0,NA,NA,1.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
jianwangzheng,TRUE,high,NA,NA,NA,NA,0,NA,NA,1.4,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
unionepro,FALSE,low,NA,NA,NA,NA,0,NA,NA,1.15,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
okhui5,TRUE,so-so,NA,NA,NA,NA,0,NA,NA,1.15,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
gtcccsdss,TRUE,so-so,NA,NA,NA,NA,0,NA,NA,0.9,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
xiaomoxian1,FALSE,low,NA,NA,NA,NA,0,NA,NA,0.75,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
fewturefinance,TRUE,high,NA,NA,NA,NA,0,NA,NA,1.3,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
kutaibah,TRUE,so-so,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
baloofinancial,TRUE,high,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
yabirgb,FALSE,high,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
jonathanlindquist,FALSE,high,NA,NA,NA,NA,0,NA,NA,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
hudie,FALSE,so-so,NA,NA,NA,NA,0,NA,NA,1.35,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
gigec,TRUE,so-so,NA,NA,NA,NA,0,NA,NA,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
marklanse,TRUE,so-so,NA,NA,NA,NA,0,NA,NA,1.15,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
caishaowu,FALSE,low,NA,NA,NA,NA,0,NA,NA,1.5,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
alpselin,TRUE,high,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
chunchaolee,FALSE,so-so,NA,NA,NA,NA,0,NA,NA,0.75,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
alcitoeth,TRUE,high,NA,NA,NA,NA,0,NA,NA,1.5,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
0rmash,TRUE,so-so,NA,NA,NA,NA,0,NA,NA,0.75,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
cosmiccollusion,TRUE,high,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
joeljkrb,FALSE,low,NA,NA,NA,NA,0,NA,NA,1.5,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
wwy108,TRUE,low,NA,NA,NA,NA,0,NA,NA,1.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
miraculous22,TRUE,high,NA,NA,NA,NA,0,NA,NA,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
tgoerke,FALSE,high,NA,NA,NA,NA,0,NA,NA,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
laobaib,TRUE,high,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
bsmocovich,TRUE,high,NA,NA,NA,NA,0,NA,NA,0.9,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
puckkingcrypto,TRUE,high,NA,NA,NA,NA,0,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
stephenbyrne99,FALSE,high,NA,NA,NA,NA,0,NA,NA,1.25,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
feiyulc,FALSE,so-so,NA,NA,NA,NA,0,NA,NA,1.5,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
kevinyoung001,TRUE,high,NA,NA,NA,NA,0,NA,NA,1.5,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
cba2121,FALSE,so-so,NA,NA,NA,NA,0,NA,NA,1.5,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
ali65432111,TRUE,high,NA,NA,NA,NA,0,NA,NA,1.05,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
